# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
202709983403.21;246174208.80;19135.14;0.98;1.05;139.19;6.26;106.76;7.22;138.11;897.57;30289.66;30289.66;30289.66;30289.66;30289.66;114613.30;114613.30;114613.30;114613.30;114613.30;0.01;0.01;0.01;0.01;0.01;20860.33;21469.53;21177.72;21177.72;21935.45;20028.52;20028.52;20028.52;20028.52;20028.52;0.00;0.00;0.00;0.00;0.00;-9429.33;-8820.13;-9111.94;-9111.94;-8354.21;-94584.78;-94584.78;-94584.78;-94584.78;-94584.78;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209952381663.36;261060498.29;18481.15;1.01;1.02;127.51;5.92;98.03;7.36;143.34;930.84;34364.39;34364.39;34364.39;34364.39;34364.39;108631.67;108631.67;108631.67;108631.67;108631.67;0.02;0.02;0.02;0.02;0.02;19544.57;20114.65;19842.63;19842.63;20551.14;18765.15;18765.15;18765.15;18765.15;18765.15;0.00;0.00;0.00;0.00;0.00;-14819.83;-14249.74;-14521.76;-14521.76;-13813.25;-89866.52;-89866.52;-89866.52;-89866.52;-89866.52;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198185576104.01;239779369.19;23218.60;0.97;1.00;129.91;5.43;102.69;7.18;127.20;907.25;27014.17;27014.17;27014.17;27014.17;27014.17;89812.89;89812.89;89812.89;89812.89;89812.89;0.01;0.01;0.01;0.01;0.01;24115.01;24818.52;24482.66;24482.66;25357.09;23153.34;23153.34;23153.34;23153.34;23153.34;0.00;0.00;0.00;0.00;0.00;-2899.16;-2195.65;-2531.51;-2531.51;-1657.08;-66659.55;-66659.55;-66659.55;-66659.55;-66659.55;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208086400385.26;240419972.14;18081.46;1.02;1.00;131.56;5.86;100.05;6.21;137.72;943.85;30593.95;30593.95;30593.95;30593.95;30593.95;102833.77;102833.77;102833.77;102833.77;102833.77;0.02;0.02;0.02;0.02;0.02;18920.32;19471.61;19209.46;19209.46;19894.12;18165.74;18165.74;18165.74;18165.74;18165.74;0.00;0.00;0.00;0.00;0.00;-11673.62;-11122.33;-11384.49;-11384.49;-10699.83;-84668.03;-84668.03;-84668.03;-84668.03;-84668.03;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195204448507.38;283213179.84;15290.00;0.99;1.08;143.10;6.26;107.28;7.71;134.85;949.79;34262.55;34262.55;34262.55;34262.55;34262.55;136598.56;136598.56;136598.56;136598.56;136598.56;0.01;0.01;0.01;0.01;0.01;17144.09;17644.76;17404.94;17404.94;18027.67;16460.47;16460.47;16460.47;16460.47;16460.47;0.00;0.00;0.00;0.00;0.00;-17118.46;-16617.79;-16857.61;-16857.61;-16234.88;-120138.09;-120138.09;-120138.09;-120138.09;-120138.09;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
187231720292.75;228910340.40;18714.40;1.01;1.02;136.91;5.37;101.48;6.99;140.24;997.18;29603.03;29603.03;29603.03;29603.03;29603.03;93201.33;93201.33;93201.33;93201.33;93201.33;0.02;0.02;0.02;0.02;0.02;19923.96;20504.57;20228.36;20228.36;20949.50;19129.36;19129.36;19129.36;19129.36;19129.36;0.00;0.00;0.00;0.00;0.00;-9679.06;-9098.45;-9374.66;-9374.66;-8653.53;-74071.97;-74071.97;-74071.97;-74071.97;-74071.97;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199068651314.13;239444046.24;23296.14;0.98;0.99;141.10;5.48;107.32;6.84;148.31;936.91;31663.65;31663.65;31663.65;31663.65;31663.65;99081.67;99081.67;99081.67;99081.67;99081.67;0.01;0.01;0.01;0.01;0.01;24116.40;24819.93;24484.10;24484.10;25358.53;23154.68;23154.68;23154.68;23154.68;23154.68;0.00;0.00;0.00;0.00;0.00;-7547.25;-6843.72;-7179.55;-7179.55;-6305.12;-75926.99;-75926.99;-75926.99;-75926.99;-75926.99;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
181653342904.84;224002705.79;17843.36;1.01;0.96;143.88;5.82;95.15;7.08;125.98;925.32;25981.30;25981.30;25981.30;25981.30;25981.30;103586.14;103586.14;103586.14;103586.14;103586.14;0.02;0.02;0.02;0.02;0.02;17916.47;18439.06;18189.71;18189.71;18839.19;17201.98;17201.98;17201.98;17201.98;17201.98;0.00;0.00;0.00;0.00;0.00;-8064.84;-7542.24;-7791.60;-7791.60;-7142.11;-86384.16;-86384.16;-86384.16;-86384.16;-86384.16;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205096611437.20;269140485.32;19345.84;0.99;0.93;131.07;5.39;94.11;6.33;132.27;887.65;31904.56;31904.56;31904.56;31904.56;31904.56;102325.18;102325.18;102325.18;102325.18;102325.18;0.01;0.01;0.01;0.01;0.01;18718.35;19263.77;19004.38;19004.38;19681.76;17971.82;17971.82;17971.82;17971.82;17971.82;0.00;0.00;0.00;0.00;0.00;-13186.21;-12640.79;-12900.17;-12900.17;-12222.79;-84353.36;-84353.36;-84353.36;-84353.36;-84353.36;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
216766318511.40;218895952.42;18652.63;1.01;1.03;136.14;6.07;105.22;7.15;130.73;874.16;26249.42;26249.42;26249.42;26249.42;26249.42;99532.96;99532.96;99532.96;99532.96;99532.96;0.02;0.02;0.02;0.02;0.02;20086.65;20673.21;20392.31;20392.31;21121.85;19285.69;19285.69;19285.69;19285.69;19285.69;0.00;0.00;0.00;0.00;0.00;-6162.77;-5576.21;-5857.11;-5857.11;-5127.57;-80247.27;-80247.27;-80247.27;-80247.27;-80247.27;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
229582915807.91;250700580.16;19426.81;1.08;1.03;135.70;6.07;104.91;6.48;145.32;921.49;35832.70;35832.70;35832.70;35832.70;35832.70;121950.99;121950.99;121950.99;121950.99;121950.99;0.02;0.02;0.02;0.02;0.02;20910.92;21520.87;21229.80;21229.80;21987.88;20077.01;20077.01;20077.01;20077.01;20077.01;0.00;0.00;0.00;0.00;0.00;-14921.78;-14311.82;-14602.90;-14602.90;-13844.82;-101873.97;-101873.97;-101873.97;-101873.97;-101873.97;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195597059198.65;266056462.59;18850.63;0.99;0.97;131.47;5.46;107.93;7.69;132.28;894.15;31757.39;31757.39;31757.39;31757.39;31757.39;103436.20;103436.20;103436.20;103436.20;103436.20;0.01;0.01;0.01;0.01;0.01;19099.21;19656.92;19389.85;19389.85;20083.51;18337.62;18337.62;18337.62;18337.62;18337.62;0.00;0.00;0.00;0.00;0.00;-12658.18;-12100.47;-12367.54;-12367.54;-11673.88;-85098.59;-85098.59;-85098.59;-85098.59;-85098.59;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205752412835.65;276789084.76;21036.45;1.01;0.98;136.03;6.03;99.25;7.01;147.76;966.35;37371.45;37371.45;37371.45;37371.45;37371.45;124419.77;124419.77;124419.77;124419.77;124419.77;0.02;0.02;0.02;0.02;0.02;21548.67;22177.01;21877.51;21877.51;22658.25;20689.31;20689.31;20689.31;20689.31;20689.31;0.00;0.00;0.00;0.00;0.00;-15822.78;-15194.44;-15493.95;-15493.95;-14713.21;-103730.45;-103730.45;-103730.45;-103730.45;-103730.45;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
180133564949.69;264617904.58;19166.91;0.96;0.97;140.84;5.24;97.10;7.36;140.55;990.18;32534.84;32534.84;32534.84;32534.84;32534.84;102494.69;102494.69;102494.69;102494.69;102494.69;0.01;0.01;0.01;0.01;0.01;19444.15;20010.86;19741.14;19741.14;20445.07;18668.69;18668.69;18668.69;18668.69;18668.69;0.00;0.00;0.00;0.00;0.00;-13090.69;-12523.98;-12793.70;-12793.70;-12089.77;-83826.00;-83826.00;-83826.00;-83826.00;-83826.00;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213733165271.16;261177641.77;19205.91;1.06;0.95;135.11;6.05;101.74;7.22;151.80;973.24;38165.06;38165.06;38165.06;38165.06;38165.06;123282.38;123282.38;123282.38;123282.38;123282.38;0.02;0.02;0.02;0.02;0.02;18971.25;19524.58;19260.60;19260.60;19948.27;18214.70;18214.70;18214.70;18214.70;18214.70;0.00;0.00;0.00;0.00;0.00;-19193.81;-18640.48;-18904.46;-18904.46;-18216.80;-105067.68;-105067.68;-105067.68;-105067.68;-105067.68;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190461590866.09;249127110.94;20514.95;0.98;1.05;145.06;5.70;109.03;7.32;148.79;966.04;32922.37;32922.37;32922.37;32922.37;32922.37;109766.44;109766.44;109766.44;109766.44;109766.44;0.01;0.01;0.01;0.01;0.01;22450.17;23105.39;22792.16;22792.16;23606.80;21554.93;21554.93;21554.93;21554.93;21554.93;0.00;0.00;0.00;0.00;0.00;-10472.20;-9816.98;-10130.21;-10130.21;-9315.58;-88211.52;-88211.52;-88211.52;-88211.52;-88211.52;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214185037017.26;258045920.97;21780.59;1.01;1.02;149.56;5.86;103.29;6.94;137.01;980.91;32419.53;32419.53;32419.53;32419.53;32419.53;124384.19;124384.19;124384.19;124384.19;124384.19;0.02;0.02;0.02;0.02;0.02;23079.17;23752.33;23431.16;23431.16;24267.76;22158.79;22158.79;22158.79;22158.79;22158.79;0.00;0.00;0.00;0.00;0.00;-9340.36;-8667.20;-8988.37;-8988.37;-8151.77;-102225.39;-102225.39;-102225.39;-102225.39;-102225.39;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198668409756.04;245238304.04;19519.92;1.00;1.02;136.47;6.11;97.90;7.05;142.55;947.72;31627.91;31627.91;31627.91;31627.91;31627.91;110930.41;110930.41;110930.41;110930.41;110930.41;0.01;0.01;0.01;0.01;0.01;20652.39;21254.72;20967.42;20967.42;21715.94;19828.79;19828.79;19828.79;19828.79;19828.79;0.00;0.00;0.00;0.00;0.00;-10975.52;-10373.19;-10660.49;-10660.49;-9911.97;-91101.62;-91101.62;-91101.62;-91101.62;-91101.62;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211137875723.47;271596319.57;23014.26;0.99;1.03;137.87;5.46;106.96;6.95;130.21;919.28;31903.37;31903.37;31903.37;31903.37;31903.37;110729.03;110729.03;110729.03;110729.03;110729.03;0.01;0.01;0.01;0.01;0.01;24740.74;25462.61;25117.83;25117.83;26015.16;23754.13;23754.13;23754.13;23754.13;23754.13;0.00;0.00;0.00;0.00;0.00;-7162.62;-6440.75;-6785.53;-6785.53;-5888.21;-86974.90;-86974.90;-86974.90;-86974.90;-86974.90;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
184661051996.83;240718963.94;19862.94;1.05;1.04;147.02;5.63;97.71;6.89;132.35;893.20;30474.10;30474.10;30474.10;30474.10;30474.10;114412.92;114412.92;114412.92;114412.92;114412.92;0.02;0.02;0.02;0.02;0.02;21473.48;22100.01;21800.77;21800.77;22579.59;20617.16;20617.16;20617.16;20617.16;20617.16;0.00;0.00;0.00;0.00;0.00;-9000.62;-8374.09;-8673.33;-8673.33;-7894.51;-93795.76;-93795.76;-93795.76;-93795.76;-93795.76;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
183029702645.11;241520213.50;21443.89;1.00;1.07;130.83;5.83;98.36;7.67;129.83;1000.93;28387.20;28387.20;28387.20;28387.20;28387.20;100100.25;100100.25;100100.25;100100.25;100100.25;0.01;0.01;0.01;0.01;0.01;23857.52;24553.12;24221.64;24221.64;25085.91;22906.07;22906.07;22906.07;22906.07;22906.07;0.00;0.00;0.00;0.00;0.00;-4529.68;-3834.07;-4165.56;-4165.56;-3301.28;-77194.18;-77194.18;-77194.18;-77194.18;-77194.18;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206420049391.11;248076525.64;21128.84;0.97;1.03;141.24;5.75;100.92;6.69;141.10;1017.29;30961.13;30961.13;30961.13;30961.13;30961.13;106987.03;106987.03;106987.03;106987.03;106987.03;0.01;0.01;0.01;0.01;0.01;22608.98;23267.73;22954.51;22954.51;23772.60;21707.28;21707.28;21707.28;21707.28;21707.28;0.00;0.00;0.00;0.00;0.00;-8352.15;-7693.40;-8006.62;-8006.62;-7188.53;-85279.75;-85279.75;-85279.75;-85279.75;-85279.75;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194981396123.09;249726891.19;15474.09;1.04;1.01;153.81;5.84;101.96;6.91;139.70;1004.65;32995.26;32995.26;32995.26;32995.26;32995.26;127187.66;127187.66;127187.66;127187.66;127187.66;0.02;0.02;0.02;0.02;0.02;16254.82;16728.81;16502.85;16502.85;17091.82;15606.58;15606.58;15606.58;15606.58;15606.58;0.00;0.00;0.00;0.00;0.00;-16740.44;-16266.45;-16492.41;-16492.41;-15903.44;-111581.08;-111581.08;-111581.08;-111581.08;-111581.08;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206897420426.98;234329579.54;16007.78;0.99;0.96;130.61;5.52;101.90;6.88;138.58;861.36;29231.36;29231.36;29231.36;29231.36;29231.36;91273.36;91273.36;91273.36;91273.36;91273.36;0.01;0.01;0.01;0.01;0.01;16028.11;16495.82;16272.36;16272.36;16853.79;15388.95;15388.95;15388.95;15388.95;15388.95;0.00;0.00;0.00;0.00;0.00;-13203.25;-12735.54;-12959.01;-12959.01;-12377.57;-75884.41;-75884.41;-75884.41;-75884.41;-75884.41;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
181341407173.03;225787311.28;20396.38;0.98;0.94;141.05;5.53;99.87;7.15;144.85;881.50;29085.67;29085.67;29085.67;29085.67;29085.67;93962.17;93962.17;93962.17;93962.17;93962.17;0.01;0.01;0.01;0.01;0.01;19922.84;20504.29;20226.34;20226.34;20949.25;19128.37;19128.37;19128.37;19128.37;19128.37;0.00;0.00;0.00;0.00;0.00;-9162.83;-8581.38;-8859.33;-8859.33;-8136.43;-74833.80;-74833.80;-74833.80;-74833.80;-74833.80;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200076979437.71;275916225.45;15232.51;0.98;1.06;142.10;5.49;98.55;7.61;146.20;913.82;36107.97;36107.97;36107.97;36107.97;36107.97;115523.17;115523.17;115523.17;115523.17;115523.17;0.01;0.01;0.01;0.01;0.01;16887.68;17380.53;17144.96;17144.96;17757.70;16214.25;16214.25;16214.25;16214.25;16214.25;0.00;0.00;0.00;0.00;0.00;-19220.28;-18727.43;-18963.00;-18963.00;-18350.27;-99308.92;-99308.92;-99308.92;-99308.92;-99308.92;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
182091977208.54;253782190.24;21109.17;1.01;0.99;131.63;6.17;107.55;7.15;138.27;929.34;32078.41;32078.41;32078.41;32078.41;32078.41;113106.61;113106.61;113106.61;113106.61;113106.61;0.02;0.02;0.02;0.02;0.02;21848.96;22486.68;22181.74;22181.74;22974.66;20977.69;20977.69;20977.69;20977.69;20977.69;0.00;0.00;0.00;0.00;0.00;-10229.46;-9591.74;-9896.67;-9896.67;-9103.76;-92128.92;-92128.92;-92128.92;-92128.92;-92128.92;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208134930586.16;224716288.25;18272.03;1.01;0.97;137.19;6.07;103.57;6.98;140.28;925.71;28818.36;28818.36;28818.36;28818.36;28818.36;102576.47;102576.47;102576.47;102576.47;102576.47;0.02;0.02;0.02;0.02;0.02;18434.43;18972.35;18715.34;18715.34;19384.06;17699.30;17699.30;17699.30;17699.30;17699.30;0.00;0.00;0.00;0.00;0.00;-10383.93;-9846.01;-10103.02;-10103.02;-9434.30;-84877.16;-84877.16;-84877.16;-84877.16;-84877.16;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205944675307.36;244664192.82;18482.48;1.04;1.04;140.27;5.89;90.23;6.75;137.13;858.47;31646.23;31646.23;31646.23;31646.23;31646.23;114449.41;114449.41;114449.41;114449.41;114449.41;0.02;0.02;0.02;0.02;0.02;20057.68;20642.78;20363.52;20363.52;21090.73;19257.80;19257.80;19257.80;19257.80;19257.80;0.00;0.00;0.00;0.00;0.00;-11588.55;-11003.45;-11282.71;-11282.71;-10555.50;-95191.60;-95191.60;-95191.60;-95191.60;-95191.60;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193437860596.79;270386137.18;19543.73;1.01;0.95;134.69;5.69;100.82;6.97;133.83;941.57;33303.44;33303.44;33303.44;33303.44;33303.44;114388.07;114388.07;114388.07;114388.07;114388.07;0.02;0.02;0.02;0.02;0.02;19312.65;19875.84;19607.32;19607.32;20307.14;18542.47;18542.47;18542.47;18542.47;18542.47;0.00;0.00;0.00;0.00;0.00;-13990.79;-13427.60;-13696.12;-13696.12;-12996.30;-95845.60;-95845.60;-95845.60;-95845.60;-95845.60;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210861908975.55;246826866.33;21017.52;0.98;1.03;132.00;5.45;106.89;7.29;139.82;983.22;30612.47;30612.47;30612.47;30612.47;30612.47;94500.75;94500.75;94500.75;94500.75;94500.75;0.01;0.01;0.01;0.01;0.01;22467.25;23122.46;22810.02;22810.02;23624.21;21571.27;21571.27;21571.27;21571.27;21571.27;0.00;0.00;0.00;0.00;0.00;-8145.22;-7490.02;-7802.46;-7802.46;-6988.27;-72929.49;-72929.49;-72929.49;-72929.49;-72929.49;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191985017126.05;252137949.43;21467.78;1.01;0.95;148.95;5.77;100.53;7.41;133.18;917.28;30842.75;30842.75;30842.75;30842.75;30842.75;119517.24;119517.24;119517.24;119517.24;119517.24;0.02;0.02;0.02;0.02;0.02;21184.06;21802.45;21506.65;21506.65;22275.58;20339.32;20339.32;20339.32;20339.32;20339.32;0.00;0.00;0.00;0.00;0.00;-9658.69;-9040.30;-9336.10;-9336.10;-8567.17;-99177.92;-99177.92;-99177.92;-99177.92;-99177.92;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206237960688.75;245088551.91;23262.59;0.98;0.99;136.13;5.54;102.99;7.42;128.66;916.46;27970.58;27970.58;27970.58;27970.58;27970.58;98385.84;98385.84;98385.84;98385.84;98385.84;0.01;0.01;0.01;0.01;0.01;24038.24;24739.76;24404.48;24404.48;25276.62;23079.66;23079.66;23079.66;23079.66;23079.66;0.00;0.00;0.00;0.00;0.00;-3932.34;-3230.83;-3566.11;-3566.11;-2693.96;-75306.18;-75306.18;-75306.18;-75306.18;-75306.18;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197476850541.97;252488031.19;20646.21;0.98;0.98;144.04;5.73;99.94;7.00;134.82;927.56;30396.32;30396.32;30396.32;30396.32;30396.32;111679.81;111679.81;111679.81;111679.81;111679.81;0.01;0.01;0.01;0.01;0.01;21042.30;21656.17;21363.12;21363.12;22126.11;20203.17;20203.17;20203.17;20203.17;20203.17;0.00;0.00;0.00;0.00;0.00;-9354.02;-8740.15;-9033.20;-9033.20;-8270.21;-91476.64;-91476.64;-91476.64;-91476.64;-91476.64;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
183077063551.21;272541976.31;16792.17;1.04;0.93;144.47;5.21;94.33;7.30;150.32;956.73;38639.65;38639.65;38639.65;38639.65;38639.65;116044.47;116044.47;116044.47;116044.47;116044.47;0.02;0.02;0.02;0.02;0.02;16275.42;16749.87;16523.92;16523.92;17113.33;15626.35;15626.35;15626.35;15626.35;15626.35;0.00;0.00;0.00;0.00;0.00;-22364.23;-21889.79;-22115.73;-22115.73;-21526.33;-100418.12;-100418.12;-100418.12;-100418.12;-100418.12;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211817177037.54;229706022.31;19839.86;1.01;0.98;130.65;5.78;116.55;7.38;145.60;982.45;30743.44;30743.44;30743.44;30743.44;30743.44;95714.87;95714.87;95714.87;95714.87;95714.87;0.02;0.02;0.02;0.02;0.02;20201.62;20791.23;20509.33;20509.33;21242.42;19396.04;19396.04;19396.04;19396.04;19396.04;0.00;0.00;0.00;0.00;0.00;-10541.82;-9952.20;-10234.11;-10234.11;-9501.02;-76318.83;-76318.83;-76318.83;-76318.83;-76318.83;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193344646762.18;228743777.66;20703.02;1.04;1.00;138.05;5.67;110.08;7.31;128.33;907.56;27658.26;27658.26;27658.26;27658.26;27658.26;101180.84;101180.84;101180.84;101180.84;101180.84;0.02;0.02;0.02;0.02;0.02;21482.74;22110.01;21809.71;21809.71;22589.82;20626.10;20626.10;20626.10;20626.10;20626.10;0.00;0.00;0.00;0.00;0.00;-6175.52;-5548.25;-5848.55;-5848.55;-5068.43;-80554.74;-80554.74;-80554.74;-80554.74;-80554.74;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199145581527.55;264936145.02;24977.50;1.02;1.01;142.21;5.54;95.79;6.31;123.13;928.38;30308.07;30308.07;30308.07;30308.07;30308.07;116360.68;116360.68;116360.68;116360.68;116360.68;0.02;0.02;0.02;0.02;0.02;26338.61;27106.11;26741.04;26741.04;27694.28;25288.17;25288.17;25288.17;25288.17;25288.17;0.00;0.00;0.00;0.00;0.00;-3969.46;-3201.95;-3567.02;-3567.02;-2613.78;-91072.51;-91072.51;-91072.51;-91072.51;-91072.51;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
188788467504.80;243076713.63;18964.26;0.99;0.99;144.52;5.87;97.25;6.91;145.93;880.47;31847.34;31847.34;31847.34;31847.34;31847.34;111105.82;111105.82;111105.82;111105.82;111105.82;0.01;0.01;0.01;0.01;0.01;19491.64;20060.47;19788.61;19788.61;20495.79;18714.37;18714.37;18714.37;18714.37;18714.37;0.00;0.00;0.00;0.00;0.00;-12355.70;-11786.87;-12058.73;-12058.73;-11351.54;-92391.46;-92391.46;-92391.46;-92391.46;-92391.46;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
184087808546.94;258654299.05;18666.64;0.98;1.06;148.20;6.05;92.46;7.10;138.44;899.49;31802.47;31802.47;31802.47;31802.47;31802.47;123560.22;123560.22;123560.22;123560.22;123560.22;0.01;0.01;0.01;0.01;0.01;20540.05;21139.41;20853.07;20853.07;21598.14;19720.96;19720.96;19720.96;19720.96;19720.96;0.00;0.00;0.00;0.00;0.00;-11262.42;-10663.07;-10949.40;-10949.40;-10204.33;-103839.26;-103839.26;-103839.26;-103839.26;-103839.26;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
