# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
200306500389.96;242211668.64;10292.19;1.00;1.00;144.20;5.90;102.18;7.14;138.65;924.10;850596.29;112731.16;30530.69;112445.54;0.01;81010.66;51297.20;0.00;50516.24;-60659.98;-0.01;1.00;0.00;0.00
195465037322.89;258660817.03;10137.49;1.12;0.97;137.40;5.67;101.73;7.24;139.69;969.76;1021743.80;101746.06;32846.77;109828.43;0.01;87532.22;53473.65;0.00;48189.69;-70781.37;-0.02;1.00;0.00;0.00
187609199397.97;254199057.23;10607.80;0.98;1.08;136.49;5.78;98.55;7.11;138.79;954.22;1062377.93;92191.29;32073.76;109336.20;0.01;94636.48;57113.23;0.00;70939.35;-45124.65;-0.01;1.00;0.00;0.00
193669902533.74;254432028.87;9508.84;1.11;1.04;139.30;5.84;100.74;7.01;144.06;944.51;1126169.58;100621.82;33321.51;112976.94;0.01;81895.08;50077.26;0.00;48009.60;-73148.81;-0.01;1.00;0.00;0.00
202283551988.58;244262715.53;10373.45;1.00;0.97;136.47;5.77;104.85;7.10;138.74;926.70;932622.48;78405.63;30808.50;104969.08;0.01;102789.30;59754.62;0.00;68807.79;-47045.78;-0.01;1.00;0.00;0.00
196612226030.08;252100578.76;10081.27;1.06;0.96;136.29;5.67;102.53;7.36;139.59;935.06;958535.79;101466.40;31990.63;106218.82;0.01;85354.81;52533.09;0.00;48398.98;-61810.74;-0.01;1.00;0.00;0.00
207007656448.18;259567325.31;10477.12;0.91;0.96;137.61;5.72;103.93;7.28;142.04;946.96;1010395.09;105186.44;33517.92;111543.35;0.01;90095.83;55125.48;0.00;55701.06;-48941.44;-0.01;1.00;0.00;0.00
210954870550.81;254666836.61;10249.18;0.98;1.03;132.76;5.93;102.20;7.11;137.91;940.95;883570.09;94864.39;31928.97;109301.07;0.01;92979.67;55771.32;0.00;64975.94;-49015.61;-0.01;1.00;0.00;0.00
199098719087.34;249087371.53;10133.75;1.04;1.08;143.81;5.75;100.17;7.11;139.72;913.91;970718.30;85410.36;31639.56;112392.63;0.01;94534.66;56133.45;0.00;68722.80;-56784.10;-0.01;1.00;0.00;0.00
212806465138.67;239395667.17;9468.37;0.98;0.98;135.11;5.81;99.19;7.20;136.21;938.77;1027527.98;109115.75;29644.40;102562.12;0.01;80551.41;49485.96;0.00;50017.59;-52120.78;-0.01;1.00;0.00;0.00
182936921454.23;257702220.72;10811.71;1.02;1.08;137.16;5.78;99.25;6.92;142.53;935.40;1051106.79;102293.55;33390.57;111345.78;0.01;88687.31;55251.97;0.00;61825.17;-53716.70;-0.01;1.00;0.00;0.00
201176169981.29;247629654.27;9576.82;0.96;0.98;139.00;5.95;105.86;6.98;137.83;933.50;946818.13;98127.99;31028.03;111681.29;0.01;83468.03;50811.61;0.00;52237.29;-57571.66;-0.01;1.00;0.00;0.00
199274722058.87;253391644.64;9580.39;1.09;0.99;141.30;5.77;102.44;7.24;141.82;925.14;1140973.91;97328.99;32669.04;112732.29;0.01;84542.90;51229.04;0.00;47965.78;-72018.72;-0.01;1.00;0.00;0.00
204526010800.31;238943719.47;9179.70;1.02;1.07;139.27;5.84;101.19;7.05;138.64;961.54;1017199.11;100257.29;30115.91;106025.43;0.01;81379.22;49227.45;0.00;56133.47;-55786.23;-0.01;1.00;0.00;0.00
217858062537.34;266967382.79;10482.67;0.94;0.90;139.65;5.74;102.47;7.11;146.22;947.56;1036717.92;107307.65;35488.03;116692.92;0.01;91609.51;55712.00;0.00;49460.26;-59374.59;-0.01;1.00;0.00;0.00
204365424326.07;253115030.09;11673.37;1.00;0.98;138.94;5.86;102.36;7.09;135.56;949.62;947047.49;111888.33;31192.05;112502.41;0.01;95631.89;59609.20;0.00;62485.81;-54486.88;-0.01;1.00;0.00;0.00
196162565173.45;277012636.45;10006.67;1.04;0.99;141.84;5.97;101.35;6.97;139.60;937.06;1033395.98;102571.69;35156.05;127888.95;0.01;84784.71;52166.96;0.00;47840.07;-80632.71;-0.01;1.00;0.00;0.00
200497999102.70;251762578.02;10385.81;1.02;1.02;138.31;5.70;103.24;6.98;142.64;939.25;1019159.98;86879.26;32646.26;108234.82;0.01;97978.34;57945.61;0.00;66445.35;-51600.81;-0.01;1.00;0.00;0.00
189543317634.52;243918866.12;10672.88;1.03;0.87;138.32;5.67;98.50;7.10;139.98;928.94;985039.87;97969.21;31040.15;104399.10;0.01;90539.90;55681.76;0.00;46973.28;-59308.77;-0.01;1.00;0.00;0.00
188281746960.74;253549524.52;11527.31;0.95;0.94;139.12;5.67;99.89;7.18;141.27;925.74;977907.94;107493.30;32562.92;109033.40;0.01;92054.37;57956.45;0.00;55270.51;-49599.15;-0.01;1.00;0.00;0.00
206716861952.59;260264879.28;9539.36;1.12;1.04;143.37;5.69;101.33;7.26;141.09;965.99;1162799.78;94564.82;33382.47;115880.45;0.01;89188.99;52917.45;0.00;55543.40;-74321.90;-0.01;1.00;0.00;0.00
201465520748.82;248806316.66;9325.44;1.02;1.00;136.93;5.83;99.19;7.16;139.78;948.10;798633.09;105696.57;31615.66;108360.06;0.01;76901.15;47811.43;0.00;45100.08;-62078.06;-0.01;1.00;0.00;0.00
186611252705.68;245703292.32;10299.03;1.01;1.10;138.42;5.75;100.94;6.98;134.92;946.75;1120062.26;106199.65;30136.18;106676.58;0.01;84447.58;52620.22;0.00;62242.37;-50316.95;-0.01;1.00;0.00;0.00
183807070654.74;266992582.25;11011.53;0.99;0.96;135.14;5.89;102.36;7.22;141.43;949.57;986297.07;106982.15;34327.91;115856.78;0.01;88315.82;55507.66;0.00;50849.19;-61176.02;-0.01;1.00;0.00;0.00
210642043771.31;234073015.27;9978.48;0.95;1.02;138.77;5.84;100.40;7.07;137.94;888.04;1101405.20;108205.75;29352.97;103552.76;0.01;83131.37;51481.61;0.00;56735.32;-46310.52;-0.01;1.00;0.00;0.00
191343470522.54;242500269.40;10395.25;1.03;1.03;139.27;5.74;101.56;7.01;140.93;945.30;1029025.82;92869.24;31068.14;105741.80;0.01;92574.47;55906.82;0.00;63667.78;-51167.90;-0.01;1.00;0.00;0.00
211469767129.14;259598691.62;9367.23;1.05;1.02;137.54;5.88;104.57;7.09;139.09;972.38;973126.30;100534.76;32825.87;114465.27;0.01;84377.06;50742.80;0.00;51532.17;-68322.55;-0.01;1.00;0.00;0.00
193893797054.72;234535391.57;9189.68;1.02;0.94;141.19;5.83;101.10;6.88;138.45;948.47;1184524.08;96274.69;29519.35;105353.97;0.01;81744.63;49386.51;0.00;46723.90;-61196.03;-0.01;1.00;0.00;0.00
200957287587.52;217092049.00;10596.53;0.98;0.98;137.22;5.78;100.18;7.20;137.25;940.16;1012820.51;101922.81;27087.27;93981.09;0.01;91178.18;55774.04;0.00;62710.01;-37478.27;-0.01;1.00;0.00;0.00
205270140160.41;233884746.19;10210.26;0.97;1.09;144.07;5.74;101.77;7.30;137.74;922.60;1141993.93;113737.08;29287.04;105468.69;0.01;83392.22;52041.65;0.00;62461.75;-45698.81;-0.01;1.00;0.00;0.00
183707310951.83;252466113.99;9242.05;0.95;0.91;137.57;5.96;99.28;7.11;140.99;937.09;936930.16;96837.66;32359.93;112851.80;0.01;77702.17;47951.81;0.00;39943.09;-63378.11;-0.01;1.00;0.00;0.00
218040549399.33;244262961.49;9992.19;0.95;0.91;135.51;5.85;99.24;7.18;137.71;951.86;1065953.30;112310.23;30580.22;105624.36;0.01;85466.20;52398.69;0.00;48570.63;-52727.06;-0.01;1.00;0.00;0.00
204494904820.11;250403206.97;9755.57;0.96;0.99;140.12;5.80;100.76;6.79;139.40;923.90;1041981.48;116528.04;31732.15;110955.71;0.01;77764.89;48994.30;0.00;47035.59;-57318.27;-0.01;1.00;0.00;0.00
203374616486.03;268809620.91;9257.98;1.05;0.93;138.22;5.84;100.22;7.14;146.62;988.28;965901.97;111452.95;35829.47;118285.48;0.01;77497.79;47903.62;0.00;34419.90;-79986.13;-0.01;1.00;0.00;0.00
199329001624.88;260825039.10;8749.31;1.05;0.98;142.09;5.82;98.02;6.98;136.71;925.67;1102955.29;92445.89;32416.91;117555.41;0.01;79356.57;47603.14;0.00;43314.22;-77147.28;-0.01;1.00;0.00;0.00
209078198062.04;244240742.60;11562.42;1.01;0.96;139.54;5.66;101.46;7.01;135.99;922.41;960055.17;106736.70;30194.55;105139.90;0.01;97271.54;60013.44;0.00;63281.02;-48379.24;-0.01;1.00;0.00;0.00
207906469058.80;268915709.59;10093.39;1.02;1.02;137.80;5.74;100.87;6.98;138.40;947.53;900792.87;104223.20;33835.70;116008.08;0.01;86433.77;52967.82;0.00;53605.75;-64464.21;-0.01;1.00;0.00;0.00
201528854578.91;243930330.66;9965.41;0.96;1.00;136.69;5.64;101.36;6.97;135.26;930.55;1109287.76;89832.00;29995.17;102533.67;0.01;92676.57;55091.90;0.00;64332.93;-43004.80;-0.01;1.00;0.00;0.00
202741412851.25;246255044.01;9444.45;0.95;0.95;136.95;5.82;103.31;7.02;135.37;937.08;1073532.95;102485.21;30304.56;107055.96;0.01;81666.05;49862.97;0.00;48529.58;-54333.16;-0.01;1.00;0.00;0.00
211719119200.60;268887406.41;10033.45;0.92;0.93;139.08;5.80;100.00;7.28;138.01;966.18;967732.34;99924.60;33734.87;118291.75;0.01;90419.37;54367.03;0.00;53085.03;-58525.20;-0.01;1.00;0.00;0.00
185648799291.31;230438977.90;11926.25;0.97;1.00;137.96;5.91;104.63;7.10;139.09;972.42;927091.91;109636.94;29137.89;102496.81;0.01;95238.00;59961.48;0.00;66646.48;-40060.05;-0.01;1.00;0.00;0.00
188597475288.19;244946896.45;10040.15;1.03;1.03;138.07;5.76;102.94;7.06;141.99;945.54;935221.55;99770.04;31618.48;106180.38;0.01;84373.97;52077.96;0.00;54640.20;-55346.24;-0.01;1.00;0.00;0.00
203794586412.34;244078072.64;9202.82;1.09;0.90;139.27;5.77;100.92;6.96;139.80;958.32;932217.38;103005.41;31019.93;107070.41;0.01;79318.10;48487.90;0.00;37297.65;-73488.57;-0.01;1.00;0.00;0.00
183334853459.48;250818175.08;11214.63;1.02;0.98;134.11;5.74;106.84;7.21;141.76;973.10;1067894.46;102820.13;32322.85;105393.31;0.01;93768.88;57988.07;0.00;58768.47;-50781.73;-0.01;1.00;0.00;0.00
185790620001.62;232395450.37;8624.24;0.94;0.94;141.89;5.93;102.81;7.09;142.54;959.32;928725.86;104574.61;30114.94;106636.53;0.01;70409.10;43946.41;0.00;37798.91;-59409.85;-0.01;1.00;0.00;0.00
185724151195.09;260868437.83;10883.45;0.96;0.96;136.77;5.66;104.27;7.15;142.43;948.70;993476.79;90756.34;33778.17;110141.95;0.01;96664.61;58433.99;0.00;59900.89;-49947.77;-0.01;1.00;0.00;0.00
193557684611.80;255486488.61;8275.53;1.02;0.99;134.98;5.92;102.97;6.98;140.66;943.58;1036009.50;118202.78;32668.94;111386.51;0.01;64291.19;40922.77;0.00;30379.04;-72955.03;-0.01;1.00;0.00;0.00
210473027103.94;233751575.60;10153.83;1.01;0.98;142.30;5.63;104.41;7.01;140.03;932.62;1151226.26;103492.82;29756.66;102059.17;0.01;89267.85;54166.72;0.00;57892.45;-49570.87;-0.01;1.00;0.00;0.00
190575678425.84;262259792.93;8026.42;1.04;1.00;140.38;5.81;101.71;7.04;134.86;928.17;993839.28;92335.83;32152.18;116668.59;0.01;70713.80;42875.11;0.00;37111.59;-78704.79;-0.01;1.00;0.00;0.00
205318987934.99;272546287.93;10334.61;1.05;0.94;140.28;5.68;100.99;7.26;137.59;931.68;829687.74;115103.23;34089.96;118453.25;0.01;81351.44;51510.34;0.00;40702.35;-76331.11;-0.01;1.00;0.00;0.00
205881134297.37;240560601.60;8803.49;0.91;1.06;138.78;5.70;104.77;6.84;146.96;938.71;919729.00;97469.71;32137.83;103871.76;0.01;77898.23;47154.81;0.00;53709.57;-44030.59;-0.01;1.00;0.00;0.00
203731891911.54;258889812.75;9025.83;0.97;0.96;134.97;5.67;102.40;7.12;146.51;954.45;1057946.97;100674.94;34480.72;108013.24;0.01;79666.96;48269.37;0.00;43490.62;-57935.25;-0.01;1.00;0.00;0.00
198541448940.32;228793365.04;10220.43;1.01;0.97;141.09;5.99;100.30;7.19;138.59;935.20;870796.78;108154.77;28825.53;105495.33;0.01;82840.91;51851.42;0.00;51546.69;-56155.84;-0.01;1.00;0.00;0.00
192758088901.90;264331911.03;8319.76;0.97;1.02;141.34;5.87;101.98;6.83;137.43;950.36;953633.20;91821.66;33025.10;119714.58;0.01;74536.09;44912.93;0.00;43758.15;-70434.40;-0.01;1.00;0.00;0.00
206750009667.73;254428228.70;7452.26;0.99;1.01;139.04;5.75;106.69;6.90;143.50;922.11;996391.93;93270.32;33190.67;110911.17;0.01;67746.02;40604.82;0.00;35539.80;-68665.48;-0.01;1.00;0.00;0.00
206333163936.10;254232532.03;10669.86;1.05;0.94;138.16;5.86;101.82;7.28;136.17;935.49;926584.82;113899.94;31470.97;112230.60;0.01;86037.38;53960.67;0.00;48025.55;-66993.19;-0.01;1.00;0.00;0.00
219788909691.39;244434652.02;8537.91;1.07;1.16;140.72;5.77;101.76;6.95;135.06;966.88;1228344.85;99036.35;30011.32;108256.23;0.01;80510.30;47621.65;0.00;61000.25;-60486.17;-0.01;1.00;0.00;0.00
206648851460.09;256511895.20;9888.26;0.91;0.97;139.09;5.70;104.52;7.16;143.16;938.98;953557.67;107202.27;33382.86;110903.29;0.01;83162.67;51314.76;0.00;50467.51;-50978.17;-0.01;1.00;0.00;0.00
216533601422.70;261216717.17;10952.20;0.99;1.00;141.50;5.88;98.59;6.99;141.65;937.87;1178618.34;105728.11;33638.58;118489.15;0.01;96916.09;58666.76;0.00;63417.08;-58403.85;-0.01;1.00;0.00;0.00
185788277543.55;251901748.84;10619.79;0.94;0.94;138.26;5.84;101.39;7.18;139.46;952.27;1125863.15;106104.26;31937.54;110849.49;0.01;87216.09;54310.34;0.00;52207.30;-53025.40;-0.01;1.00;0.00;0.00
189013136451.19;251504917.09;10294.69;0.93;1.07;140.80;5.83;103.53;7.13;141.64;954.07;1104316.09;87724.82;32383.86;112588.65;0.01;95150.72;56687.76;0.00;71678.58;-44092.99;-0.01;1.00;0.00;0.00
197310045535.54;232408704.78;10481.06;1.05;1.03;148.30;5.63;101.64;6.91;139.14;973.18;850581.92;98580.81;29397.02;105839.87;0.01;91063.44;55501.89;0.00;63031.35;-53723.34;-0.01;1.00;0.00;0.00
195817779207.20;254879140.17;10054.76;1.03;1.01;138.29;5.94;100.18;6.87;137.75;945.07;1192700.53;96769.23;31917.15;114105.38;0.01;89503.42;54059.78;0.00;57608.54;-62549.39;-0.01;1.00;0.00;0.00
214847656154.41;247104618.71;9824.97;1.05;0.99;136.51;5.89;101.97;7.25;138.16;928.43;828211.56;94244.31;31037.32;108411.51;0.01;89049.87;53430.44;0.00;55036.32;-61651.82;-0.01;1.00;0.00;0.00
203024628560.38;237086756.84;8357.80;0.98;0.98;140.71;5.80;104.93;7.20;144.37;974.55;994859.55;100289.52;31115.99;105521.31;0.01;74140.38;44837.68;0.00;41795.49;-60121.44;-0.01;1.00;0.00;0.00
197773280373.42;260943888.19;11172.83;0.99;1.00;138.32;5.75;104.52;7.18;139.98;921.69;942438.49;89843.60;33205.83;113159.81;0.01;101025.29;60669.15;0.00;67504.17;-52209.85;-0.01;1.00;0.00;0.00
206213684723.18;260811754.30;9126.66;0.99;1.06;140.38;5.70;103.29;7.04;140.79;920.24;886762.04;78877.55;33382.09;113895.83;0.01;90252.80;52502.74;0.00;62248.26;-57189.19;-0.01;1.00;0.00;0.00
197480159758.37;257930509.90;9682.40;0.98;0.97;139.48;5.81;102.43;7.18;140.92;933.17;1111989.55;86130.44;33043.89;114051.24;0.01;91464.33;54068.27;0.00;56445.84;-59167.76;-0.01;1.00;0.00;0.00
202021353570.33;252058985.74;10392.89;0.93;0.97;137.45;5.76;103.66;6.87;141.01;959.49;972222.47;100658.35;32311.82;108938.39;0.01;90865.43;55249.76;0.00;57842.18;-48043.97;-0.01;1.00;0.00;0.00
217830737745.40;235368069.60;11612.73;1.03;1.00;142.90;5.58;105.02;7.06;143.16;961.03;931378.16;105762.90;30632.12;102375.57;0.01;101913.76;61881.15;0.00;70692.83;-43212.70;-0.01;1.00;0.00;0.00
206589760274.82;260735562.63;10889.76;0.99;0.95;140.91;5.82;101.99;7.42;145.27;971.47;852453.53;97646.38;34432.85;116548.26;0.01;97238.51;58664.54;0.00;58270.17;-59592.63;-0.01;1.00;0.00;0.00
209673630890.83;236205588.76;9494.04;1.03;0.96;136.23;5.80;98.81;7.02;141.90;961.06;1029696.04;101996.05;30471.51;101854.65;0.01;84428.77;51014.58;0.00;49793.35;-55632.83;-0.01;1.00;0.00;0.00
196003524255.19;237159797.33;9613.40;0.97;0.85;143.27;5.86;104.36;6.98;134.05;945.09;1123683.71;101898.25;28900.27;108615.96;0.01;82695.93;50590.90;0.00;42518.36;-61924.42;-0.01;1.00;0.00;0.00
188480815693.33;255341813.44;10064.62;1.08;0.90;134.81;5.74;104.74;6.90;140.56;938.08;779722.55;97768.61;32628.49;107803.13;0.01;83575.21;51821.31;0.00;39736.41;-69526.85;-0.01;1.00;0.00;0.00
200155943799.71;250399579.63;10302.55;0.99;0.99;142.69;5.62;102.90;6.99;136.88;958.26;848901.19;94354.08;31158.41;109605.70;0.01;91811.62;55431.54;0.00;59981.91;-53411.33;-0.01;1.00;0.00;0.00
216883463312.93;264939661.20;9205.04;1.11;1.11;134.67;5.74;104.28;7.10;136.75;917.65;997067.53;124651.07;32935.63;111698.35;0.01;71965.54;45693.03;0.00;43724.97;-72767.34;-0.02;1.00;0.00;0.00
208624712106.54;256365276.10;10132.45;1.03;0.97;136.96;5.58;100.38;7.07;144.60;941.01;999832.92;101168.20;33700.02;106791.52;0.01;89127.50;54071.44;0.00;52142.80;-57211.89;-0.01;1.00;0.00;0.00
197867372676.92;257211964.29;9925.20;0.95;0.98;140.14;5.93;101.59;6.90;142.70;931.82;983507.45;117815.30;33366.36;116595.03;0.01;77201.06;49117.09;0.00;43786.00;-62468.33;-0.01;1.00;0.00;0.00
187066472152.51;232874485.91;11073.72;1.02;0.99;138.47;5.74;102.80;7.52;137.14;930.38;965065.35;100560.10;29034.02;101031.94;0.01;91801.10;56958.63;0.00;61337.12;-46819.29;-0.01;1.00;0.00;0.00
188028195458.72;236214213.02;9774.35;1.05;1.07;134.97;5.82;103.08;6.82;137.93;977.87;894582.64;105673.69;29618.67;101250.21;0.01;80198.44;49958.96;0.00;54462.92;-53216.56;-0.01;1.00;0.00;0.00
195228895195.10;257874169.79;10160.84;0.92;1.04;137.28;5.84;102.05;7.17;136.91;937.59;771761.04;108347.79;32096.97;112797.36;0.01;80493.53;50838.01;0.00;54027.74;-50641.60;-0.01;1.00;0.00;0.00
186681065741.80;264863331.73;10040.14;1.13;1.04;141.83;5.80;102.39;7.29;142.60;932.92;945360.93;70481.71;34336.79;118936.16;0.01;102089.14;58826.70;0.00;67232.55;-72847.26;-0.01;1.00;0.00;0.00
205622705522.98;230282081.93;11484.68;0.98;1.06;137.23;5.72;101.36;7.02;136.18;936.38;831374.07;87467.01;28507.95;98570.96;0.01;107008.53;63567.84;0.00;85907.96;-28790.37;-0.01;1.00;0.00;0.00
211696274253.09;257825494.70;9866.47;0.93;1.05;137.25;6.00;101.67;7.05;138.03;945.40;845195.37;98143.87;32352.42;115755.86;0.01;87631.68;52973.51;0.00;62264.52;-51450.29;-0.01;1.00;0.00;0.00
205820301777.02;255706765.34;10888.11;1.05;0.92;137.48;5.54;103.72;7.09;139.83;928.27;938601.47;100627.78;32504.36;106133.77;0.01;94210.87;57509.18;0.00;52797.10;-58212.91;-0.01;1.00;0.00;0.00
186227616477.14;264380013.26;9482.58;0.99;1.03;133.71;5.61;103.75;6.93;136.72;934.09;1054903.47;90750.19;32860.88;108145.81;0.01;84116.45;50871.85;0.00;53827.85;-54543.69;-0.01;1.00;0.00;0.00
188706068450.19;254579228.32;8690.14;1.06;1.02;137.88;5.93;104.37;7.04;142.52;953.41;940475.60;107842.11;32983.44;113583.79;0.01;70073.36;43949.56;0.00;36458.19;-75944.65;-0.01;1.00;0.00;0.00
200313597830.87;263216900.26;9751.51;1.04;1.01;140.46;5.71;103.05;7.07;139.56;972.57;988267.97;96726.22;33394.41;115213.21;0.01;87640.50;52748.45;0.00;53503.08;-66401.20;-0.01;1.00;0.00;0.00
201595915346.82;273535062.71;10125.16;0.94;1.04;141.80;5.75;101.91;6.94;141.81;940.49;942982.59;105502.16;35263.66;121683.31;0.01;84900.20;52447.20;0.00;54570.56;-60654.41;-0.01;1.00;0.00;0.00
208703412115.54;270959102.84;7979.66;1.02;1.06;140.19;5.87;103.16;6.84;135.92;945.63;1030797.05;94096.01;33479.78;121604.85;0.01;73629.59;43892.51;0.00;43826.44;-77138.66;-0.01;1.00;0.00;0.00
205934206801.03;247703029.20;9958.45;0.96;0.98;136.01;5.83;104.30;7.07;138.56;933.59;1118164.19;96350.62;31202.25;107176.84;0.01;90106.88;54099.16;0.00;58116.01;-49678.91;-0.01;1.00;0.00;0.00
189159291927.80;247361737.05;9612.96;1.01;0.95;136.39;5.72;102.57;7.03;143.25;916.62;1045476.89;82975.33;32213.81;105304.86;0.01;89578.54;53210.86;0.00;52787.19;-55936.60;-0.01;1.00;0.00;0.00
203305254406.61;232595839.13;7456.49;0.93;1.01;136.31;5.76;101.64;6.84;141.85;925.02;1039563.30;117586.82;29994.23;99606.98;0.01;58971.08;37269.84;0.00;31859.25;-54794.75;-0.01;1.00;0.00;0.00
203216587611.60;260718813.77;9724.56;0.99;1.05;141.23;5.75;102.04;7.03;143.31;954.21;1025143.62;107219.34;33966.01;115571.83;0.01;82355.39;50681.50;0.00;53219.53;-61059.57;-0.01;1.00;0.00;0.00
210912236999.62;232490285.21;10019.76;0.98;1.09;136.42;5.98;100.88;7.14;136.08;929.27;1133351.86;113871.45;28760.69;103421.98;0.01;83121.04;51559.01;0.00;62003.45;-45521.82;-0.01;1.00;0.00;0.00
191241866846.99;251987270.60;10343.59;0.99;0.96;137.47;5.87;101.29;7.10;140.26;936.37;1087826.50;104357.36;32130.55;110838.25;0.01;86037.96;53313.52;0.00;50859.58;-58627.27;-0.01;1.00;0.00;0.00
189021550737.82;256152016.53;9643.87;1.10;0.99;139.94;5.75;99.58;7.11;140.50;921.04;1004720.37;100715.76;32717.75;112330.40;0.01;80188.72;49695.33;0.00;42956.08;-74865.98;-0.01;1.00;0.00;0.00
173941173715.30;233796265.55;11226.64;1.04;0.97;136.35;5.52;104.89;7.18;136.09;925.72;1032979.65;123496.13;28923.95;95971.43;0.01;79883.24;52722.21;0.00;47286.91;-49125.79;-0.01;1.00;0.00;0.00
180098777247.52;266232753.71;10568.01;1.05;0.93;134.48;5.71;104.15;6.97;132.84;921.75;1025911.07;90791.67;32150.28;111605.70;0.01;91359.55;55787.57;0.00;51270.33;-64920.96;-0.01;1.00;0.00;0.00
178471801895.10;246461474.38;9244.45;0.94;0.96;137.13;5.69;103.12;7.19;141.55;926.28;942093.23;97259.02;31714.60;104957.17;0.01;76023.11;47316.20;0.00;42786.19;-53813.03;-0.01;1.00;0.00;0.00
213639907895.07;246352022.86;9589.24;1.03;1.04;137.05;5.74;106.05;6.98;142.97;956.18;938274.90;95864.81;32018.10;105621.64;0.01;88219.76;52647.51;0.00;58696.17;-54390.28;-0.01;1.00;0.00;0.00
192539160441.58;260881762.76;10001.73;0.98;0.93;136.92;5.98;98.78;7.18;135.86;908.25;1039188.77;87632.03;32222.07;116469.58;0.01;90660.43;54395.45;0.00;52554.90;-63667.20;-0.01;1.00;0.00;0.00
200767643875.53;217128113.88;12628.99;1.07;0.90;139.16;5.78;104.02;7.04;137.59;985.15;1003237.33;115026.65;27158.88;95252.36;0.01;103350.29;64445.68;0.00;64008.06;-43845.79;-0.01;1.00;0.00;0.00
216088309388.40;246136051.75;10603.40;0.96;0.99;140.45;5.84;100.75;7.23;138.57;933.12;1114190.92;94967.85;31005.55;110028.32;0.01;99023.07;58776.53;0.00;68234.37;-47652.97;-0.01;1.00;0.00;0.00
188090084568.95;260598690.94;10158.08;1.01;0.95;136.00;5.72;101.27;7.39;142.18;912.31;951254.87;107042.04;33684.50;110640.59;0.01;80476.64;50827.68;0.00;42690.59;-62959.87;-0.01;1.00;0.00;0.00
209827912615.18;268365894.73;9441.63;1.06;0.98;136.48;5.67;103.63;7.26;139.61;942.82;1162288.57;111487.97;34061.59;113297.42;0.01;79854.25;49166.82;0.00;42071.09;-72030.08;-0.01;1.00;0.00;0.00
197291792614.41;249338622.13;9348.37;0.92;0.90;138.81;5.91;104.29;7.32;142.45;945.49;1204106.13;91686.26;32289.75;111536.55;0.01;86238.99;51414.50;0.00;47513.19;-56955.89;-0.01;1.00;0.00;0.00
183995239286.53;230721997.81;10774.48;1.04;0.97;140.74;5.76;102.46;7.08;142.67;931.44;1184108.79;104572.00;29925.44;102022.25;0.01;88201.73;54993.65;0.00;54673.18;-52700.74;-0.01;1.00;0.00;0.00
214971692098.65;248979205.64;9745.96;0.96;1.03;140.55;5.85;95.15;7.05;143.58;941.87;960466.81;113588.99;32499.57;111663.31;0.01;80901.21;50169.16;0.00;52286.40;-55267.29;-0.01;1.00;0.00;0.00
204575041511.23;249347191.99;11021.22;0.93;0.96;137.56;5.74;101.86;7.11;142.49;925.09;1059884.63;114697.94;32299.01;107434.22;0.01;88910.56;55754.11;0.00;54826.17;-47054.42;-0.01;1.00;0.00;0.00
189951321657.17;252439657.17;9623.86;0.94;0.99;137.30;5.67;107.73;7.21;143.03;919.89;1129202.75;101471.37;32822.97;107218.77;0.01;80637.97;49826.87;0.00;49397.48;-51067.46;-0.01;1.00;0.00;0.00
212306739788.74;265206100.17;9457.19;0.95;0.97;137.26;5.65;100.70;6.98;139.15;939.64;1017197.20;107852.08;33548.94;112131.70;0.01;80876.10;49587.77;0.00;46913.86;-57783.45;-0.01;1.00;0.00;0.00
194138421493.12;257507985.05;9207.45;0.97;1.03;139.04;6.05;102.80;7.25;138.77;923.66;1144586.94;87918.60;32485.57;118140.42;0.01;84988.75;50658.28;0.00;56216.93;-62333.85;-0.01;1.00;0.00;0.00
209338057874.67;263895555.50;8043.51;1.02;0.98;138.15;5.75;104.94;7.10;138.61;935.71;1060786.29;89505.12;33252.27;114379.39;0.01;76307.39;45039.78;0.00;40865.37;-72751.92;-0.01;1.00;0.00;0.00
212938520186.41;246221330.37;10321.13;1.07;1.06;134.80;5.66;104.60;7.20;142.23;936.89;1006015.86;90785.90;31836.23;102397.59;0.01;97544.35;57653.25;0.00;69723.14;-48042.70;-0.01;1.00;0.00;0.00
