# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;X_11;X_12;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
196711196545.20;241907443.86;13279.90;0.98;1.02;138.46;5.99;103.00;7.11;138.74;943.77;101891.85;9477.37;30511.82;109509.83;0.01;1876.66;1021.46;0.00;-28086.05;-106658.52;-0.01;0.00;0.00;0.00
186311418133.50;259169644.95;13250.43;1.04;1.02;137.58;5.88;102.93;7.02;138.82;940.01;92484.94;8324.95;32708.09;114299.64;0.01;1872.56;1019.23;0.00;-32066.90;-117668.42;-0.02;0.00;0.00;0.00
188796332389.42;248819359.61;13805.63;1.01;0.97;141.25;5.74;100.13;7.03;139.56;953.45;101100.37;9459.52;31568.44;110108.23;0.01;1950.97;1061.92;0.00;-29896.04;-109822.96;-0.02;0.00;0.00;0.00
186712831400.20;230607459.54;9987.26;1.08;0.99;141.97;5.71;100.10;7.20;141.22;983.08;108057.29;9213.17;29606.55;101996.83;0.01;1411.39;768.23;0.00;-30444.17;-108918.16;-0.02;0.00;0.00;0.00
180899514954.24;270673952.47;11468.91;0.94;1.04;138.06;5.72;100.80;6.89;135.24;938.02;91657.97;10616.58;33277.29;116682.24;0.01;1620.70;882.15;0.00;-29531.62;-108561.59;-0.01;0.00;0.00;0.00
195820727753.59;241290250.74;10770.56;1.05;1.00;141.64;5.96;101.32;7.22;139.09;956.15;97490.45;8887.74;30509.56;111180.25;0.01;1522.07;828.46;0.00;-30609.12;-116277.48;-0.02;0.00;0.00;0.00
186914386306.22;250094274.76;14402.80;0.97;1.02;144.25;5.66;101.22;6.63;141.43;942.40;119320.59;11365.81;32154.37;111373.50;0.01;2035.33;1107.85;0.00;-29126.68;-106920.15;-0.01;0.00;0.00;0.00
202481843773.05;258748238.00;11970.15;1.06;1.07;133.36;5.84;102.61;7.26;141.16;968.44;109247.58;9376.38;33204.89;109881.12;0.01;1691.65;920.77;0.00;-33361.88;-115393.49;-0.02;0.00;0.00;0.00
201049612820.59;256530366.49;13450.04;0.98;1.04;139.88;5.81;101.52;7.01;143.08;965.95;90021.08;8403.64;33367.98;113703.52;0.01;1900.80;1034.62;0.00;-30792.88;-110565.82;-0.01;0.00;0.00;0.00
195284852224.62;243787481.04;12967.30;0.92;1.05;132.11;5.78;101.54;6.83;143.35;934.35;109468.65;9065.27;31770.24;101564.94;0.01;1832.53;997.46;0.00;-27167.46;-91939.90;-0.01;0.00;0.00;0.00
209918543707.32;228369961.74;13937.29;0.96;1.01;137.46;5.84;100.80;7.10;140.84;951.76;95633.85;8040.97;29239.60;99957.60;0.01;1969.63;1072.08;0.00;-26082.19;-94876.50;-0.01;0.00;0.00;0.00
208693585736.86;258183829.63;12530.44;0.99;1.01;139.91;5.96;100.17;7.12;141.55;929.86;106316.32;12154.22;33223.71;117425.65;0.01;1770.81;963.85;0.00;-31077.12;-115209.86;-0.01;0.00;0.00;0.00
188500527858.17;252616654.29;11580.18;0.99;0.95;137.02;5.81;103.04;7.18;139.05;905.38;110720.19;9991.85;31932.77;109789.29;0.01;1636.57;890.77;0.00;-30042.95;-107776.81;-0.01;0.00;0.00;0.00
196562975643.68;256588389.71;13214.71;0.99;1.01;134.71;5.77;104.18;7.08;138.59;932.18;96961.92;10556.10;32327.54;108841.18;0.01;1867.47;1016.46;0.00;-30160.75;-106876.72;-0.01;0.00;0.00;0.00
207695155829.97;266934098.63;13306.98;1.03;1.02;138.96;5.85;97.94;7.00;140.76;934.53;109432.20;9868.36;34157.76;118362.30;0.01;1880.45;1023.54;0.00;-33237.56;-120758.68;-0.02;0.00;0.00;0.00
199423494450.86;239397757.19;11961.23;1.09;1.00;134.90;5.86;101.88;7.18;139.98;925.11;96333.34;10349.88;30464.61;103186.75;0.01;1690.40;920.08;0.00;-31411.08;-111178.06;-0.02;0.00;0.00;0.00
200730931610.73;241062186.02;12647.79;0.98;0.98;140.25;5.72;101.19;7.09;139.10;920.10;87768.44;9671.33;30484.37;105566.04;0.01;1787.35;972.85;0.00;-28151.61;-102619.79;-0.01;0.00;0.00;0.00
213180792382.40;237723182.59;9482.73;1.04;1.02;136.25;5.80;103.04;7.11;137.41;942.24;109648.26;10585.42;29695.39;102398.98;0.01;1340.04;729.38;0.00;-29451.54;-105539.88;-0.02;0.00;0.00;0.00
186628092328.62;225279369.01;13570.80;0.95;1.03;135.86;5.70;96.96;6.91;136.18;930.11;101479.40;7160.80;27889.25;95099.79;0.01;1917.74;1043.85;0.00;-24461.20;-89045.94;-0.01;0.00;0.00;0.00
204593877269.98;263606348.68;13062.32;1.05;1.12;142.99;5.84;100.87;6.97;143.51;934.22;97875.34;9332.05;34391.30;120093.13;0.01;1845.99;1004.77;0.00;-34139.31;-125301.65;-0.02;0.00;0.00;0.00
202505207976.58;240949723.47;10580.45;0.97;0.99;143.99;5.76;102.01;7.10;140.45;951.88;96131.80;9328.18;30765.71;108988.35;0.01;1495.22;813.85;0.00;-28467.19;-105289.17;-0.01;0.00;0.00;0.00
206993210134.67;254761755.55;12835.70;1.03;0.96;140.58;5.81;100.10;7.19;136.72;951.12;86399.04;9478.57;31664.15;113483.25;0.01;1813.90;987.31;0.00;-30748.74;-115482.29;-0.02;0.00;0.00;0.00
201126671256.85;269436127.59;14982.61;1.00;0.97;138.29;5.70;99.74;7.24;134.77;960.83;88742.71;9276.98;33011.86;115937.40;0.01;2117.31;1152.46;0.00;-31112.37;-115385.05;-0.02;0.00;0.00;0.00
208003825461.17;247190800.20;12041.61;0.92;0.95;140.35;5.84;103.49;7.29;144.71;928.01;85292.79;10561.30;32518.47;110486.49;0.01;1701.72;926.23;0.00;-28203.22;-100456.34;-0.01;0.00;0.00;0.00
192449592461.75;228325660.71;12814.92;1.00;1.03;134.00;5.87;101.17;6.94;142.35;946.66;96747.50;10272.32;29546.68;97919.63;0.01;1810.91;985.69;0.00;-27627.79;-96702.84;-0.01;0.00;0.00;0.00
200924294914.22;265603524.28;14512.78;1.01;1.00;132.03;5.77;102.79;7.17;140.46;929.81;99217.71;9369.30;33914.45;110447.35;0.01;2050.91;1116.31;0.00;-32268.03;-110632.88;-0.02;0.00;0.00;0.00
216881332353.78;239411787.20;14875.07;0.98;1.02;139.04;5.83;105.41;7.06;138.39;979.54;82451.41;9416.49;30120.13;105813.13;0.01;2102.19;1144.23;0.00;-27303.77;-102300.38;-0.01;0.00;0.00;0.00
207387624908.75;237070801.62;12848.58;0.98;1.01;139.18;5.72;101.23;7.21;137.89;908.19;102373.68;10399.20;29717.58;102894.53;0.01;1815.76;988.31;0.00;-27382.91;-100137.34;-0.01;0.00;0.00;0.00
196249849491.52;250555577.73;10856.31;0.96;0.98;138.99;6.03;102.12;7.09;144.47;917.32;94570.72;10722.69;32907.90;114551.67;0.01;1534.24;835.08;0.00;-30201.16;-109544.63;-0.01;0.00;0.00;0.00
205924690726.32;244976204.88;14611.71;1.04;1.07;128.91;5.83;99.87;7.09;140.64;921.39;102237.03;10345.80;31322.39;100461.35;0.01;2064.88;1123.92;0.00;-30327.84;-103148.45;-0.02;0.00;0.00;0.00
189983133623.10;242015986.41;13489.60;1.02;0.97;139.26;6.16;103.35;7.19;138.08;944.39;97426.97;11798.17;30378.87;113231.55;0.01;1906.36;1037.62;0.00;-29139.81;-114493.11;-0.02;0.00;0.00;0.00
190182256055.85;267797533.74;12278.35;1.02;0.91;138.71;5.87;102.94;7.00;134.24;955.38;93319.22;10131.58;32681.88;118895.42;0.01;1735.18;944.46;0.00;-31723.60;-120283.95;-0.02;0.00;0.00;0.00
196253534547.66;259748257.26;13906.25;1.00;0.97;139.85;5.77;103.42;7.05;138.31;906.94;97840.87;10515.63;32659.73;114349.85;0.01;1965.29;1069.69;0.00;-30785.87;-113449.77;-0.02;0.00;0.00;0.00
181677179153.09;264303552.26;12203.52;0.98;1.01;138.06;5.72;105.47;7.32;137.60;937.75;98058.65;10573.31;33062.11;113872.62;0.01;1724.61;938.69;0.00;-30579.26;-110367.46;-0.01;0.00;0.00;0.00
204784304014.07;248277730.06;12199.47;0.97;0.98;140.94;6.04;101.56;7.04;142.63;935.08;79456.44;9908.92;32192.18;115363.38;0.01;1724.03;938.38;0.00;-29533.13;-110978.76;-0.01;0.00;0.00;0.00
205811695805.36;241436146.31;13024.25;0.93;1.09;137.67;5.79;101.97;7.16;139.63;935.93;102028.69;8236.13;30647.19;105019.04;0.01;1840.62;1001.85;0.00;-26506.14;-96609.33;-0.01;0.00;0.00;0.00
194785095933.12;249572694.14;14149.73;1.00;0.98;135.05;6.01;100.65;6.94;137.27;924.00;96874.92;11237.37;31145.30;110576.49;0.01;1999.60;1088.38;0.00;-29304.24;-109915.96;-0.02;0.00;0.00;0.00
195082774683.08;238024384.34;12065.48;1.05;1.05;137.78;5.83;101.27;7.33;145.55;944.06;104951.90;11183.73;31493.93;104331.68;0.01;1705.09;928.08;0.00;-31391.38;-108945.55;-0.02;0.00;0.00;0.00
195756692231.58;253880379.70;13529.78;1.01;0.97;133.64;5.73;99.33;7.18;140.10;959.23;97768.71;10373.46;32335.48;105974.86;0.01;1911.95;1040.69;0.00;-30924.71;-106435.77;-0.02;0.00;0.00;0.00
183873865842.34;237407919.73;13466.80;1.04;1.01;141.68;5.78;102.44;7.27;137.56;916.18;108672.96;12104.70;29688.94;106048.19;0.01;1903.11;1035.85;0.00;-28900.64;-109033.46;-0.02;0.00;0.00;0.00
201904546898.01;272070108.56;13488.16;0.94;1.05;141.71;5.70;102.49;7.02;136.15;944.76;106997.42;9465.89;33675.62;119835.04;0.01;1906.18;1037.54;0.00;-29735.64;-111869.53;-0.01;0.00;0.00;0.00
186405506159.37;251905754.23;12966.46;0.97;0.99;139.96;5.63;101.69;7.14;139.41;963.80;100802.95;11107.21;31925.17;108208.89;0.01;1832.40;997.38;0.00;-29215.32;-104185.07;-0.01;0.00;0.00;0.00
205011653907.36;260835295.36;12409.59;1.08;1.01;137.10;5.81;100.42;6.59;140.55;918.02;92853.95;10812.98;33327.03;113267.23;0.01;1753.68;954.54;0.00;-34157.47;-121125.39;-0.02;0.00;0.00;0.00
182839362342.64;259173235.50;12977.89;1.02;0.90;143.31;5.84;105.83;6.93;138.44;942.47;113624.67;11273.59;32617.30;118289.29;0.01;1833.99;998.23;0.00;-31530.92;-119455.46;-0.02;0.00;0.00;0.00
214551824358.94;253160972.35;14621.43;0.92;1.11;135.60;5.78;100.53;6.96;138.52;948.84;115927.07;10483.37;31879.11;108154.96;0.01;2066.28;1124.69;0.00;-27074.15;-98378.24;-0.01;0.00;0.00;0.00
212766434215.69;268537314.97;11699.34;1.00;0.95;142.99;5.84;101.69;6.96;139.74;959.11;90259.94;10367.07;34114.78;122333.06;0.01;1653.35;899.92;0.00;-32454.29;-121169.59;-0.01;0.00;0.00;0.00
198994392444.19;230893855.00;10594.19;1.06;1.04;134.73;5.90;100.90;7.07;141.08;921.02;84509.15;9127.37;29612.16;100168.76;0.01;1497.20;814.92;0.00;-29971.12;-105792.67;-0.02;0.00;0.00;0.00
182952315338.68;244559511.23;13883.08;0.94;0.93;135.81;5.84;99.42;7.16;140.16;957.48;95057.16;11881.54;31161.17;105857.52;0.01;1961.99;1067.92;0.00;-27307.72;-97986.82;-0.01;0.00;0.00;0.00
193540109302.11;243991478.54;11008.68;1.02;1.02;138.03;5.67;102.09;7.27;143.70;924.76;100250.17;10736.72;31874.63;104232.98;0.01;1555.72;846.77;0.00;-31021.59;-105775.17;-0.02;0.00;0.00;0.00
201591703337.09;256608011.32;12536.15;1.08;0.96;141.36;5.91;103.73;7.11;137.18;963.41;101984.80;9420.29;32001.56;116973.90;0.01;1771.65;964.31;0.00;-32776.69;-125071.46;-0.02;0.00;0.00;0.00
204293543514.43;250921794.61;11309.73;0.96;1.01;137.94;5.96;102.96;7.17;139.20;941.36;104463.58;9983.79;31752.17;112593.98;0.01;1598.25;869.92;0.00;-29033.71;-107778.18;-0.01;0.00;0.00;0.00
199957747632.60;256874794.01;12456.99;0.99;1.08;134.44;5.57;99.83;7.00;140.89;937.83;83625.20;8410.07;32900.01;104878.95;0.01;1760.31;958.15;0.00;-30521.69;-102338.18;-0.01;0.00;0.00;0.00
198586186573.04;258753027.43;14325.95;0.99;1.01;138.88;5.70;99.59;7.05;134.11;967.50;94068.13;10338.11;31546.63;111737.07;0.01;2024.44;1101.92;0.00;-29282.81;-109859.32;-0.01;0.00;0.00;0.00
188564126333.25;250119911.96;13711.54;0.99;0.98;134.55;5.75;101.36;7.17;139.03;941.92;88240.09;9956.48;31613.24;105609.06;0.01;1937.70;1054.69;0.00;-29316.53;-103234.28;-0.01;0.00;0.00;0.00
188201767606.06;231914824.39;10854.60;1.01;0.97;141.56;5.85;104.85;6.96;138.33;908.39;98879.19;9668.49;29163.70;104737.93;0.01;1533.97;834.92;0.00;-27877.59;-104649.72;-0.02;0.00;0.00;0.00
197689102688.63;241817004.61;10365.70;0.94;0.98;137.15;5.83;102.66;7.00;134.98;941.74;103725.37;11983.83;29673.36;105443.19;0.01;1464.83;797.31;0.00;-26371.52;-98040.15;-0.01;0.00;0.00;0.00
199764415139.28;259743693.20;12102.21;1.00;1.01;145.37;6.10;104.31;6.96;141.87;948.48;109930.82;7465.25;33500.59;125676.06;0.01;1710.33;930.92;0.00;-31747.85;-124640.60;-0.01;0.00;0.00;0.00
189413423832.25;251881110.24;11938.65;0.96;0.99;140.81;5.73;99.95;7.15;145.67;909.00;95974.13;10896.00;33356.75;110900.54;0.01;1687.15;918.31;0.00;-30420.46;-105789.52;-0.01;0.00;0.00;0.00
203371593090.35;227403066.61;12870.46;0.93;1.07;137.97;5.72;104.60;7.24;139.55;958.25;111427.58;10163.25;28848.80;97932.96;0.01;1818.85;990.00;0.00;-24777.40;-89664.97;-0.01;0.00;0.00;0.00
189405815135.24;272787811.14;11517.04;1.00;0.99;140.17;5.78;104.03;6.86;142.46;915.44;104077.28;9518.36;35329.22;120598.99;0.01;1627.65;885.92;0.00;-33889.18;-120314.29;-0.02;0.00;0.00;0.00
222764643687.19;243043518.32;13158.74;1.03;1.00;137.10;5.91;104.98;7.08;137.06;938.45;116480.67;11009.07;30284.27;107499.50;0.01;1859.57;1012.15;0.00;-29316.95;-109668.19;-0.02;0.00;0.00;0.00
192523555555.24;248076060.50;12199.15;0.94;1.02;132.10;5.97;99.15;6.81;142.64;942.43;92297.02;10781.67;32168.10;106772.26;0.01;1723.99;938.38;0.00;-28519.79;-99520.42;-0.01;0.00;0.00;0.00
199985820154.71;255847924.05;12428.83;1.03;0.96;139.58;5.86;100.77;7.24;137.40;908.75;100714.15;8655.99;31957.24;114099.69;0.01;1756.41;956.00;0.00;-31337.63;-116969.87;-0.02;0.00;0.00;0.00
218436101737.27;223836506.48;11523.27;1.04;1.00;136.74;5.71;100.81;7.26;134.50;919.87;92374.68;9743.08;27368.85;95300.23;0.01;1628.50;886.38;0.00;-26880.69;-98383.51;-0.02;0.00;0.00;0.00
212208231790.56;257293493.69;12238.29;1.03;0.95;138.19;5.90;103.01;6.96;141.32;955.97;94862.21;11933.86;33054.25;114435.23;0.01;1729.52;941.38;0.00;-32493.64;-117275.67;-0.02;0.00;0.00;0.00
198567456797.50;229845872.95;11846.92;0.87;0.92;140.52;5.77;101.84;6.90;142.22;950.60;102815.99;9314.76;29717.15;101591.75;0.01;1674.12;911.23;0.00;-24174.04;-87059.59;-0.01;0.00;0.00;0.00
201874625398.39;237050308.22;14225.33;0.96;1.05;136.11;5.87;100.38;6.93;142.22;923.93;109357.47;10180.62;30648.24;103290.04;0.01;2010.34;1094.23;0.00;-27202.60;-97662.01;-0.01;0.00;0.00;0.00
190716675492.73;254245088.50;12618.67;0.97;0.95;137.68;5.99;102.03;6.86;148.01;929.55;78210.14;10460.06;34210.95;114275.45;0.01;1783.24;970.62;0.00;-31638.96;-110441.79;-0.01;0.00;0.00;0.00
190837562935.29;244520760.90;11928.22;1.09;1.01;140.32;5.78;99.89;7.16;139.44;957.85;101589.48;9860.64;30996.57;108163.63;0.01;1685.71;917.54;0.00;-32129.83;-117120.34;-0.02;0.00;0.00;0.00
204895312363.69;231700118.64;13430.59;1.08;1.01;139.89;5.86;103.19;7.15;138.32;914.49;99684.48;8938.57;29134.56;103664.81;0.01;1898.02;1033.08;0.00;-29593.68;-111073.26;-0.02;0.00;0.00;0.00
200405393540.76;275398257.33;13635.96;1.08;0.98;140.35;5.77;101.18;6.83;136.71;945.12;99925.24;11371.29;34226.09;121721.31;0.01;1926.94;1048.85;0.00;-35181.34;-130820.63;-0.02;0.00;0.00;0.00
190945868213.92;239838452.64;12475.85;1.04;0.96;140.82;5.83;102.00;7.15;140.59;963.65;104707.84;10061.06;30653.10;107369.78;0.01;1763.02;959.62;0.00;-30067.14;-110334.72;-0.02;0.00;0.00;0.00
190999381525.32;251881808.83;11679.00;1.15;1.04;139.88;5.79;103.33;7.17;139.76;947.43;77543.75;8622.78;32002.06;111267.44;0.01;1650.40;898.31;0.00;-35109.69;-127093.80;-0.02;0.00;0.00;0.00
193417759126.68;244062483.27;11112.76;1.04;0.97;137.23;5.87;103.09;7.24;136.34;935.52;117725.79;10301.03;30249.45;107312.72;0.01;1570.42;854.77;0.00;-29915.68;-110707.41;-0.02;0.00;0.00;0.00
182764518233.82;255430287.67;12577.25;1.04;0.99;142.37;5.76;100.54;7.56;145.32;942.23;105267.36;9507.52;33744.29;114156.53;0.01;1777.47;967.46;0.00;-33315.40;-117716.00;-0.02;0.00;0.00;0.00
213328643673.54;270542228.56;11616.10;1.00;1.07;137.46;5.78;101.43;7.03;136.80;938.29;107986.89;10286.20;33646.22;117239.96;0.01;1641.62;893.54;0.00;-31873.98;-116227.66;-0.01;0.00;0.00;0.00
208145755945.71;260716427.13;12632.00;0.92;0.96;143.16;5.73;99.84;7.24;140.17;951.17;85748.54;11739.84;33223.03;116724.58;0.01;1785.21;971.69;0.00;-28835.24;-106373.31;-0.01;0.00;0.00;0.00
199779183727.14;267817815.22;11903.25;0.99;1.05;142.90;5.72;100.08;7.29;139.73;931.36;86494.18;9144.86;34020.85;119431.13;0.01;1682.20;915.62;0.00;-31956.76;-117424.47;-0.01;0.00;0.00;0.00
202648410489.22;257233516.11;11364.87;1.01;0.93;140.11;5.79;103.48;7.16;136.42;951.06;109378.01;9533.16;31901.32;113837.39;0.01;1606.02;874.15;0.00;-30737.48;-114219.40;-0.02;0.00;0.00;0.00
202984568864.54;262141524.14;12714.04;0.97;0.97;139.82;5.58;102.07;6.97;143.55;955.16;107299.82;10595.91;34210.41;111532.95;0.01;1796.78;978.00;0.00;-31559.59;-107616.31;-0.01;0.00;0.00;0.00
200675680411.59;253289800.48;12947.24;0.96;1.02;141.38;5.86;99.28;7.15;141.30;942.05;99547.70;11537.55;32537.31;114531.37;0.01;1829.73;995.92;0.00;-29254.68;-108542.25;-0.01;0.00;0.00;0.00
212965069053.50;240532511.78;12259.99;1.09;0.96;139.84;5.86;102.98;7.24;138.13;924.38;81219.07;10930.88;30204.65;107482.78;0.01;1732.53;943.00;0.00;-31183.82;-116001.46;-0.02;0.00;0.00;0.00
178714530037.13;244733985.61;10353.81;0.94;1.00;139.18;6.09;95.96;7.19;137.36;933.05;109184.43;10450.80;30559.60;113210.24;0.01;1463.13;796.38;0.00;-27252.57;-105573.71;-0.01;0.00;0.00;0.00
202637548928.03;246001793.51;12689.44;1.02;1.11;143.03;5.76;103.52;7.07;144.23;938.38;98768.77;11057.14;32255.36;110477.87;0.01;1793.28;976.08;0.00;-30833.49;-111366.65;-0.02;0.00;0.00;0.00
202381291498.57;279453581.95;12674.80;0.99;1.00;137.92;5.67;102.79;7.15;142.15;938.93;110485.01;9614.87;36111.92;119220.30;0.01;1791.15;974.92;0.00;-34086.18;-117493.98;-0.01;0.00;0.00;0.00
180666570902.46;238014004.30;10989.68;0.97;1.03;140.04;5.91;99.66;7.04;136.94;950.32;105595.26;10057.41;29629.94;107394.29;0.01;1553.01;845.31;0.00;-27001.54;-102788.76;-0.01;0.00;0.00;0.00
204707113065.43;257985187.63;12345.50;0.96;0.95;140.66;5.75;104.21;7.27;142.14;931.97;97556.77;9635.36;33336.37;113795.57;0.01;1744.68;949.62;0.00;-30291.08;-108131.20;-0.01;0.00;0.00;0.00
197641369500.67;251387624.99;11045.36;1.14;0.96;142.89;5.68;103.60;7.14;136.30;906.91;89640.64;10591.66;31149.74;111324.70;0.01;1560.96;849.62;0.00;-34080.73;-126316.49;-0.02;0.00;0.00;0.00
210746693745.97;248746149.98;11452.23;1.11;1.08;145.00;5.77;101.86;7.47;139.23;957.68;92635.89;9811.10;31484.86;113475.72;0.01;1618.47;880.92;0.00;-33117.88;-124725.55;-0.02;0.00;0.00;0.00
188509757885.53;244545848.43;12407.75;1.11;1.06;140.62;5.68;101.29;6.84;139.41;934.62;107377.28;10565.66;30992.18;106630.94;0.01;1753.40;954.38;0.00;-32411.19;-116899.91;-0.02;0.00;0.00;0.00
192419807519.85;248291808.71;12925.61;0.99;0.92;138.62;5.76;98.72;7.14;145.78;936.88;101206.85;10441.42;32906.34;108146.00;0.01;1826.61;994.23;0.00;-30796.32;-105815.90;-0.01;0.00;0.00;0.00
193839592024.27;260783306.74;13160.59;1.03;0.96;141.92;5.66;99.18;7.03;138.44;943.36;84886.92;10880.15;32821.11;114191.89;0.01;1859.82;1012.31;0.00;-32000.35;-116589.55;-0.02;0.00;0.00;0.00
199235915290.42;250442876.62;11266.50;0.98;1.02;135.59;5.86;101.98;7.03;138.09;994.93;103072.45;10199.78;31440.82;108541.54;0.01;1592.13;866.62;0.00;-29309.40;-105888.18;-0.01;0.00;0.00;0.00
204309503820.57;241704929.28;13749.91;0.99;1.03;137.48;5.83;98.80;7.00;139.38;970.59;100454.10;11090.64;30626.37;105628.36;0.01;1943.03;1057.62;0.00;-28180.16;-103025.52;-0.01;0.00;0.00;0.00
215861229314.55;231097269.61;12743.61;1.15;0.92;143.29;5.85;105.32;7.03;137.58;949.32;109986.92;9516.57;28903.15;105627.44;0.01;1800.92;980.23;0.00;-31477.61;-120198.77;-0.02;0.00;0.00;0.00
193992345203.41;242670120.91;11831.91;1.04;1.04;143.81;5.90;99.65;7.15;139.84;939.54;83879.67;11270.04;30850.89;112258.98;0.01;1672.02;910.08;0.00;-30460.16;-116233.32;-0.02;0.00;0.00;0.00
200126564467.16;250904131.88;13734.94;1.00;0.96;135.16;5.57;101.61;6.99;139.55;935.02;114763.20;9964.59;31830.65;103078.18;0.01;1940.94;1056.46;0.00;-29817.24;-101587.98;-0.01;0.00;0.00;0.00
190199597807.79;250741419.09;11341.38;1.03;0.99;138.68;5.59;100.06;7.06;138.78;925.79;103523.75;9951.10;31634.18;106005.22;0.01;1602.76;872.38;0.00;-30909.34;-108007.38;-0.02;0.00;0.00;0.00
200652967873.61;266070932.85;10958.42;0.99;1.04;139.62;5.98;102.73;6.98;141.97;956.90;96951.02;10763.15;34340.43;121141.61;0.01;1548.63;842.92;0.00;-32486.38;-119409.81;-0.01;0.00;0.00;0.00
195095419443.54;262200153.42;12209.60;0.99;1.02;141.47;5.80;103.18;7.01;140.56;917.90;96813.13;12425.93;33504.78;117339.27;0.01;1725.45;939.15;0.00;-31250.77;-114639.27;-0.01;0.00;0.00;0.00
219359745682.60;264310656.25;12777.16;1.02;0.99;138.55;5.85;106.18;7.03;137.16;927.35;95146.60;11073.42;32956.52;116933.95;0.01;1805.73;982.85;0.00;-31840.14;-118335.33;-0.02;0.00;0.00;0.00
181334222034.72;250723687.41;13098.83;0.96;1.08;135.58;5.63;99.08;6.97;141.58;922.46;96358.43;9954.23;32270.30;104446.44;0.01;1851.05;1007.54;0.00;-29114.34;-99615.79;-0.01;0.00;0.00;0.00
220488523002.14;251602426.20;10448.63;0.98;1.07;141.02;5.78;102.68;7.11;140.74;978.21;99037.87;9191.07;32192.39;111905.52;0.01;1476.55;803.69;0.00;-29992.98;-108898.19;-0.01;0.00;0.00;0.00
188819826521.16;248515210.07;14134.73;0.91;1.01;134.42;5.62;104.67;7.06;138.33;960.13;93879.63;10411.61;31251.93;102413.51;0.01;1997.46;1087.23;0.00;-26523.42;-92457.62;-0.01;0.00;0.00;0.00
193789352932.84;255048519.67;10572.35;0.97;1.01;145.24;5.74;101.94;7.05;144.29;966.60;99143.97;8314.09;33454.93;116073.82;0.01;1494.08;813.23;0.00;-31045.29;-112136.02;-0.01;0.00;0.00;0.00
200968714014.97;249368651.55;12048.47;1.00;1.08;139.95;5.76;100.35;7.11;137.26;936.78;99469.30;9819.05;31116.14;109718.34;0.01;1702.68;926.77;0.00;-29280.79;-108714.75;-0.01;0.00;0.00;0.00
207085383987.46;239845121.66;12760.76;0.96;1.05;142.65;5.85;102.75;7.12;138.49;927.58;102576.75;10375.61;30197.33;109182.31;0.01;1803.33;981.54;0.00;-26971.28;-103326.52;-0.01;0.00;0.00;0.00
199489329838.11;251988251.17;13522.55;0.97;1.03;137.37;5.74;102.85;7.14;142.58;976.85;102951.13;11538.19;32662.20;108286.32;0.01;1910.97;1040.15;0.00;-29586.67;-103557.51;-0.01;0.00;0.00;0.00
215183941531.98;235664380.74;13086.25;0.95;0.95;135.67;5.91;100.30;7.12;135.92;944.80;96909.25;11847.84;29120.24;103122.15;0.01;1849.37;1006.62;0.00;-25926.06;-97078.19;-0.01;0.00;0.00;0.00
213707398176.23;237139898.01;14429.57;1.00;1.05;140.42;5.76;103.78;6.99;137.90;930.74;97241.58;7801.67;29729.41;104572.18;0.01;2039.19;1109.92;0.00;-27609.58;-103493.94;-0.02;0.00;0.00;0.00
189203469808.84;241061554.21;13309.65;1.02;0.95;141.88;6.02;103.78;6.94;148.37;924.43;104059.95;9813.61;32515.23;112288.73;0.01;1880.92;1023.77;0.00;-31343.66;-113452.42;-0.02;0.00;0.00;0.00
208067960788.13;229385334.14;11937.32;0.98;0.99;141.08;6.04;98.47;7.27;136.03;933.79;110015.64;9017.82;28365.66;106634.57;0.01;1687.01;918.23;0.00;-26220.89;-103925.23;-0.01;0.00;0.00;0.00
183139230867.19;268645986.38;14481.12;0.98;0.99;137.37;5.71;99.47;7.26;135.57;930.78;106295.80;11070.73;33109.35;114917.64;0.01;2046.53;1113.92;0.00;-30368.43;-111314.03;-0.01;0.00;0.00;0.00
195900467170.27;242851253.45;11892.17;0.96;1.03;139.56;5.89;104.37;7.28;137.79;956.27;99385.58;9295.53;30419.38;108964.70;0.01;1680.65;914.77;0.00;-27459.92;-103600.68;-0.01;0.00;0.00;0.00
192454254173.53;268071430.01;14722.78;1.07;0.95;141.38;5.72;104.95;7.02;141.63;917.81;105537.62;8694.50;34515.67;118338.24;0.01;2080.61;1132.46;0.00;-34902.77;-125389.54;-0.02;0.00;0.00;0.00
192380494341.53;258979142.15;9956.12;1.01;1.05;140.93;5.86;100.87;7.27;135.25;934.43;110125.12;11673.33;31842.56;116596.47;0.01;1407.04;765.85;0.00;-30834.55;-117508.38;-0.02;0.00;0.00;0.00
194245011152.74;266232331.64;13034.56;1.07;1.01;141.87;5.78;98.59;6.92;139.46;943.19;92158.10;9922.75;33753.49;119060.83;0.01;1842.01;1002.62;0.00;-34143.30;-125979.58;-0.02;0.00;0.00;0.00
224151240487.32;254043864.93;13818.24;0.95;0.99;138.42;5.87;101.09;7.18;138.24;949.00;97985.34;10723.60;31926.16;112589.06;0.01;1952.82;1062.92;0.00;-28493.79;-106274.68;-0.01;0.00;0.00;0.00
207980654351.46;250559208.50;12958.31;1.13;1.06;142.17;5.50;97.86;7.39;140.92;969.50;90754.56;11083.89;32098.44;106923.70;0.01;1831.26;996.77;0.00;-34390.85;-119959.09;-0.02;0.00;0.00;0.00
