# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
192972324610.54;239858790.43;19989.74;1.05;1.01;139.34;5.64;95.19;6.83;133.43;878.75;30589.05;30589.05;30589.05;30589.05;30589.05;108105.69;108105.69;108105.69;108105.69;108105.69;0.02;0.02;0.02;0.02;0.02;21114.33;21730.23;21436.30;21436.30;22201.78;20272.32;20272.32;20272.32;20272.32;20272.32;-0.00;-0.00;-0.00;-0.00;-0.00;-9474.72;-8858.81;-9152.74;-9152.74;-8387.27;-87833.37;-87833.37;-87833.37;-87833.37;-87833.37;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203969482447.34;238197524.48;19532.91;1.06;1.05;143.14;5.92;101.11;7.18;135.55;1030.59;31130.59;31130.59;31130.59;31130.59;31130.59;116794.58;116794.58;116794.58;116794.58;116794.58;0.02;0.02;0.02;0.02;0.02;21444.82;22069.97;21772.23;21772.23;22548.87;20589.59;20589.59;20589.59;20589.59;20589.59;-0.00;-0.00;-0.00;-0.00;-0.00;-9685.77;-9060.62;-9358.35;-9358.35;-8581.72;-96205.00;-96205.00;-96205.00;-96205.00;-96205.00;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196209376528.96;268459291.78;17911.98;1.00;1.01;131.94;5.55;103.61;6.82;133.56;871.66;32523.41;32523.41;32523.41;32523.41;32523.41;106930.07;106930.07;106930.07;106930.07;106930.07;0.01;0.01;0.01;0.01;0.01;18766.37;19313.97;19052.34;19052.34;19733.10;18018.01;18018.01;18018.01;18018.01;18018.01;-0.00;-0.00;-0.00;-0.00;-0.00;-13757.04;-13209.44;-13471.07;-13471.07;-12790.31;-88912.06;-88912.06;-88912.06;-88912.06;-88912.06;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209162536469.69;262408817.17;22107.94;1.06;1.00;134.64;5.75;105.75;7.78;146.11;880.91;36828.63;36828.63;36828.63;36828.63;36828.63;117082.47;117082.47;117082.47;117082.47;117082.47;0.02;0.02;0.02;0.02;0.02;22966.92;23637.77;23316.24;23316.24;24150.75;22051.13;22051.13;22051.13;22051.13;22051.13;-0.00;-0.00;-0.00;-0.00;-0.00;-13861.70;-13190.86;-13512.39;-13512.39;-12677.88;-95031.35;-95031.35;-95031.35;-95031.35;-95031.35;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199049709078.71;275150996.63;22125.58;0.96;0.97;135.16;5.42;97.33;7.31;134.73;932.76;32296.96;32296.96;32296.96;32296.96;32296.96;105419.12;105419.12;105419.12;105419.12;105419.12;0.01;0.01;0.01;0.01;0.01;22426.44;23080.45;22768.60;22768.60;23581.29;21532.09;21532.09;21532.09;21532.09;21532.09;-0.00;-0.00;-0.00;-0.00;-0.00;-9870.51;-9216.51;-9528.35;-9528.35;-8715.67;-83887.03;-83887.03;-83887.03;-83887.03;-83887.03;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201772224887.72;236041489.98;18123.46;0.94;1.04;142.47;6.01;90.13;6.79;140.88;959.58;28492.61;28492.61;28492.61;28492.61;28492.61;103900.39;103900.39;103900.39;103900.39;103900.39;0.01;0.01;0.01;0.01;0.01;19556.18;20126.09;19854.94;19854.94;20562.80;18776.24;18776.24;18776.24;18776.24;18776.24;-0.00;-0.00;-0.00;-0.00;-0.00;-8936.44;-8366.52;-8637.68;-8637.68;-7929.81;-85124.14;-85124.14;-85124.14;-85124.14;-85124.14;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
177499081680.80;262593756.84;21670.05;1.01;0.98;144.39;5.63;94.58;7.60;124.42;992.49;30115.48;30115.48;30115.48;30115.48;30115.48;118057.06;118057.06;118057.06;118057.06;118057.06;0.02;0.02;0.02;0.02;0.02;22173.00;22819.49;22511.42;22511.42;23314.66;21288.74;21288.74;21288.74;21288.74;21288.74;-0.00;-0.00;-0.00;-0.00;-0.00;-7942.47;-7295.99;-7604.06;-7604.06;-6800.82;-96768.32;-96768.32;-96768.32;-96768.32;-96768.32;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
184086949171.92;243072703.54;21572.35;1.00;0.99;150.89;5.81;100.85;6.90;127.79;997.03;28196.09;28196.09;28196.09;28196.09;28196.09;116045.06;116045.06;116045.06;116045.06;116045.06;0.01;0.01;0.01;0.01;0.01;22153.01;22798.94;22491.10;22491.10;23293.66;21269.55;21269.55;21269.55;21269.55;21269.55;-0.00;-0.00;-0.00;-0.00;-0.00;-6043.08;-5397.15;-5704.99;-5704.99;-4902.43;-94775.52;-94775.52;-94775.52;-94775.52;-94775.52;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196213660357.88;241300534.99;20431.45;0.98;1.04;138.37;6.03;99.58;7.24;136.31;878.13;29315.29;29315.29;29315.29;29315.29;29315.29;107584.10;107584.10;107584.10;107584.10;107584.10;0.01;0.01;0.01;0.01;0.01;22126.03;22771.99;22462.89;22462.89;23266.17;21243.73;21243.73;21243.73;21243.73;21243.73;-0.00;-0.00;-0.00;-0.00;-0.00;-7189.25;-6543.30;-6852.39;-6852.39;-6049.12;-86340.36;-86340.36;-86340.36;-86340.36;-86340.36;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196463269254.20;262103169.06;19279.10;1.01;1.00;143.86;5.65;106.32;7.27;145.17;967.76;34765.77;34765.77;34765.77;34765.77;34765.77;116808.97;116808.97;116808.97;116808.97;116808.97;0.02;0.02;0.02;0.02;0.02;20082.97;20668.94;20389.07;20389.07;21117.46;19282.11;19282.11;19282.11;19282.11;19282.11;-0.00;-0.00;-0.00;-0.00;-0.00;-14682.80;-14096.83;-14376.70;-14376.70;-13648.30;-97526.86;-97526.86;-97526.86;-97526.86;-97526.86;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
186792720645.34;236580369.51;20123.84;0.96;1.04;151.01;5.82;100.62;6.93;144.51;967.78;29739.86;29739.86;29739.86;29739.86;29739.86;108439.31;108439.31;108439.31;108439.31;108439.31;0.01;0.01;0.01;0.01;0.01;21746.19;22380.46;22077.87;22077.87;22866.11;20878.97;20878.97;20878.97;20878.97;20878.97;-0.00;-0.00;-0.00;-0.00;-0.00;-7993.67;-7359.41;-7662.00;-7662.00;-6873.75;-87560.34;-87560.34;-87560.34;-87560.34;-87560.34;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
188292285436.30;223721247.27;20115.91;1.07;0.98;131.68;5.88;107.33;7.34;142.74;953.93;31151.86;31151.86;31151.86;31151.86;31151.86;101337.10;101337.10;101337.10;101337.10;101337.10;0.02;0.02;0.02;0.02;0.02;20509.93;21108.42;20822.48;20822.48;21566.48;19692.04;19692.04;19692.04;19692.04;19692.04;-0.00;-0.00;-0.00;-0.00;-0.00;-10641.93;-10043.44;-10329.38;-10329.38;-9585.38;-81645.06;-81645.06;-81645.06;-81645.06;-81645.06;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
169886266970.40;198069836.73;20774.85;1.00;0.98;133.46;6.11;93.68;6.90;131.41;944.31;23627.88;23627.88;23627.88;23627.88;23627.88;87951.11;87951.11;87951.11;87951.11;87951.11;0.01;0.01;0.01;0.01;0.01;21289.74;21910.37;21614.78;21614.78;22385.81;20440.69;20440.69;20440.69;20440.69;20440.69;-0.00;-0.00;-0.00;-0.00;-0.00;-2338.14;-1717.51;-2013.10;-2013.10;-1242.07;-67510.42;-67510.42;-67510.42;-67510.42;-67510.42;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203965699768.68;256921357.08;22389.13;1.02;0.99;137.52;5.26;98.18;7.10;129.23;1034.02;30929.84;30929.84;30929.84;30929.84;30929.84;103943.12;103943.12;103943.12;103943.12;103943.12;0.02;0.02;0.02;0.02;0.02;22975.47;23644.61;23326.89;23326.89;24157.65;22059.12;22059.12;22059.12;22059.12;22059.12;-0.00;-0.00;-0.00;-0.00;-0.00;-7954.37;-7285.23;-7602.95;-7602.95;-6772.19;-81884.00;-81884.00;-81884.00;-81884.00;-81884.00;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205113264941.92;244067519.76;18593.36;0.96;0.97;140.63;6.17;102.96;7.02;129.30;890.83;27509.43;27509.43;27509.43;27509.43;27509.43;110827.02;110827.02;110827.02;110827.02;110827.02;0.01;0.01;0.01;0.01;0.01;18870.23;19421.14;19157.51;19157.51;19842.60;18117.75;18117.75;18117.75;18117.75;18117.75;-0.00;-0.00;-0.00;-0.00;-0.00;-8639.20;-8088.29;-8351.92;-8351.92;-7666.83;-92709.27;-92709.27;-92709.27;-92709.27;-92709.27;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211316976771.59;260590755.55;15890.27;1.00;0.99;152.36;5.88;100.36;7.36;136.51;930.43;32435.34;32435.34;32435.34;32435.34;32435.34;127653.73;127653.73;127653.73;127653.73;127653.73;0.02;0.02;0.02;0.02;0.02;16450.80;16931.00;16701.33;16701.33;17298.41;15794.80;15794.80;15794.80;15794.80;15794.80;-0.00;-0.00;-0.00;-0.00;-0.00;-15984.54;-15504.35;-15734.02;-15734.02;-15136.93;-111858.93;-111858.93;-111858.93;-111858.93;-111858.93;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191147559884.96;254487044.44;19894.25;1.04;0.96;128.51;6.40;100.49;7.34;131.81;976.16;31630.55;31630.55;31630.55;31630.55;31630.55;118470.82;118470.82;118470.82;118470.82;118470.82;0.02;0.02;0.02;0.02;0.02;19819.31;20397.39;20121.58;20121.58;20840.01;19028.93;19028.93;19028.93;19028.93;19028.93;-0.00;-0.00;-0.00;-0.00;-0.00;-11811.25;-11233.17;-11508.97;-11508.97;-10790.54;-99441.89;-99441.89;-99441.89;-99441.89;-99441.89;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200104665597.29;264843299.08;20836.55;1.03;1.03;133.59;6.05;104.85;7.37;143.91;919.44;35537.18;35537.18;35537.18;35537.18;35537.18;119662.65;119662.65;119662.65;119662.65;119662.65;0.02;0.02;0.02;0.02;0.02;22333.88;22985.82;22673.98;22673.98;23484.64;21443.28;21443.28;21443.28;21443.28;21443.28;-0.00;-0.00;-0.00;-0.00;-0.00;-13203.30;-12551.36;-12863.20;-12863.20;-12052.54;-98219.37;-98219.37;-98219.37;-98219.37;-98219.37;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190392950242.72;245552583.38;24236.69;1.00;1.01;134.28;5.71;100.67;6.42;144.95;924.34;32315.99;32315.99;32315.99;32315.99;32315.99;102529.51;102529.51;102529.51;102529.51;102529.51;0.01;0.01;0.01;0.01;0.01;25489.10;26232.13;25878.27;25878.27;26801.34;24472.57;24472.57;24472.57;24472.57;24472.57;-0.00;-0.00;-0.00;-0.00;-0.00;-6826.89;-6083.86;-6437.71;-6437.71;-5514.64;-78056.94;-78056.94;-78056.94;-78056.94;-78056.94;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207204884952.52;256374258.12;18382.52;1.01;0.99;137.20;5.81;101.83;7.04;132.16;913.33;31175.27;31175.27;31175.27;31175.27;31175.27;112725.57;112725.57;112725.57;112725.57;112725.57;0.02;0.02;0.02;0.02;0.02;18886.88;19437.96;19174.74;19174.74;19859.78;18133.71;18133.71;18133.71;18133.71;18133.71;-0.00;-0.00;-0.00;-0.00;-0.00;-12288.38;-11737.30;-12000.53;-12000.53;-11315.49;-94591.86;-94591.86;-94591.86;-94591.86;-94591.86;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
217479734833.22;262743269.35;18387.36;1.03;1.01;141.84;5.65;105.48;7.30;135.37;978.08;33284.75;33284.75;33284.75;33284.75;33284.75;118191.39;118191.39;118191.39;118191.39;118191.39;0.02;0.02;0.02;0.02;0.02;19313.51;19876.93;19607.98;19607.98;20308.26;18543.32;18543.32;18543.32;18543.32;18543.32;-0.00;-0.00;-0.00;-0.00;-0.00;-13971.23;-13407.81;-13676.76;-13676.76;-12976.48;-99648.07;-99648.07;-99648.07;-99648.07;-99648.07;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207661475384.41;261984404.21;20746.23;0.94;1.02;150.41;5.58;104.25;7.74;130.26;865.82;29089.95;29089.95;29089.95;29089.95;29089.95;112444.17;112444.17;112444.17;112444.17;112444.17;0.01;0.01;0.01;0.01;0.01;22131.24;22777.85;22467.68;22467.68;23272.17;21248.79;21248.79;21248.79;21248.79;21248.79;-0.00;-0.00;-0.00;-0.00;-0.00;-6958.71;-6312.10;-6622.27;-6622.27;-5817.78;-91195.38;-91195.38;-91195.38;-91195.38;-91195.38;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213982794128.80;244130481.94;20542.14;1.01;0.97;143.82;6.18;100.06;6.93;136.75;1001.07;30691.54;30691.54;30691.54;30691.54;30691.54;119782.00;119782.00;119782.00;119782.00;119782.00;0.02;0.02;0.02;0.02;0.02;20776.14;21381.91;21093.22;21093.22;21845.89;19947.58;19947.58;19947.58;19947.58;19947.58;-0.00;-0.00;-0.00;-0.00;-0.00;-9915.40;-9309.63;-9598.31;-9598.31;-8845.65;-99834.42;-99834.42;-99834.42;-99834.42;-99834.42;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
233195277166.73;265822941.65;22975.98;0.99;0.98;136.11;6.29;100.16;7.02;129.66;936.43;31107.40;31107.40;31107.40;31107.40;31107.40;123312.99;123312.99;123312.99;123312.99;123312.99;0.01;0.01;0.01;0.01;0.01;23339.32;24020.24;23695.10;23695.10;24541.49;22408.59;22408.59;22408.59;22408.59;22408.59;-0.00;-0.00;-0.00;-0.00;-0.00;-7768.08;-7087.16;-7412.30;-7412.30;-6565.91;-100904.40;-100904.40;-100904.40;-100904.40;-100904.40;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194892058097.04;243795967.45;19310.25;1.03;1.00;139.89;5.46;96.57;7.64;137.74;876.88;31566.60;31566.60;31566.60;31566.60;31566.60;105034.88;105034.88;105034.88;105034.88;105034.88;0.02;0.02;0.02;0.02;0.02;20050.03;20635.29;20355.36;20355.36;21083.10;19250.50;19250.50;19250.50;19250.50;19250.50;-0.00;-0.00;-0.00;-0.00;-0.00;-11516.57;-10931.31;-11211.24;-11211.24;-10483.50;-85784.38;-85784.38;-85784.38;-85784.38;-85784.38;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194184267232.44;231230283.26;20145.69;0.98;1.01;139.13;5.97;102.71;6.79;150.78;919.77;30963.98;30963.98;30963.98;30963.98;30963.98;102319.88;102319.88;102319.88;102319.88;102319.88;0.01;0.01;0.01;0.01;0.01;21293.47;21914.72;21618.06;21618.06;22390.27;20444.33;20444.33;20444.33;20444.33;20444.33;-0.00;-0.00;-0.00;-0.00;-0.00;-9670.51;-9049.27;-9345.92;-9345.92;-8573.71;-81875.55;-81875.55;-81875.55;-81875.55;-81875.55;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209492800526.96;286146099.74;18776.41;1.03;1.01;148.85;5.64;92.36;7.37;133.60;965.67;35629.01;35629.01;35629.01;35629.01;35629.01;134353.55;134353.55;134353.55;134353.55;134353.55;0.02;0.02;0.02;0.02;0.02;19780.09;20356.84;20081.96;20081.96;20798.57;18991.26;18991.26;18991.26;18991.26;18991.26;-0.00;-0.00;-0.00;-0.00;-0.00;-15848.92;-15272.17;-15547.05;-15547.05;-14830.44;-115362.29;-115362.29;-115362.29;-115362.29;-115362.29;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197044971824.67;266313398.23;18673.08;1.03;0.99;131.96;5.88;101.54;7.25;148.10;1029.42;36766.41;36766.41;36766.41;36766.41;36766.41;115607.40;115607.40;115607.40;115607.40;115607.40;0.02;0.02;0.02;0.02;0.02;19219.36;19779.50;19512.92;19512.92;20208.70;18452.86;18452.86;18452.86;18452.86;18452.86;-0.00;-0.00;-0.00;-0.00;-0.00;-17547.05;-16986.91;-17253.49;-17253.49;-16557.71;-97154.54;-97154.54;-97154.54;-97154.54;-97154.54;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
219832707060.15;260003398.67;20464.97;1.01;0.99;141.19;6.09;102.71;7.29;135.89;1001.94;32442.08;32442.08;32442.08;32442.08;32442.08;123073.89;123073.89;123073.89;123073.89;123073.89;0.02;0.02;0.02;0.02;0.02;21028.67;21642.02;21349.39;21349.39;22111.65;20190.07;20190.07;20190.07;20190.07;20190.07;-0.00;-0.00;-0.00;-0.00;-0.00;-11413.41;-10800.06;-11092.69;-11092.69;-10330.43;-102883.83;-102883.83;-102883.83;-102883.83;-102883.83;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
179131115103.35;255720260.22;20970.38;0.99;1.05;137.07;5.19;95.46;7.27;144.26;923.29;33310.96;33310.96;33310.96;33310.96;33310.96;98501.31;98501.31;98501.31;98501.31;98501.31;0.01;0.01;0.01;0.01;0.01;22999.59;23670.19;23350.60;23350.60;24183.82;22082.36;22082.36;22082.36;22082.36;22082.36;-0.00;-0.00;-0.00;-0.00;-0.00;-10311.37;-9640.77;-9960.36;-9960.36;-9127.13;-76418.94;-76418.94;-76418.94;-76418.94;-76418.94;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193347610710.69;220260069.76;20348.91;1.00;1.00;140.30;6.16;102.32;7.53;138.19;951.64;27728.63;27728.63;27728.63;27728.63;27728.63;104015.95;104015.95;104015.95;104015.95;104015.95;0.02;0.02;0.02;0.02;0.02;21267.22;21887.96;21591.15;21591.15;22362.94;20419.15;20419.15;20419.15;20419.15;20419.15;-0.00;-0.00;-0.00;-0.00;-0.00;-6461.41;-5840.67;-6137.48;-6137.48;-5365.69;-83596.79;-83596.79;-83596.79;-83596.79;-83596.79;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214732723432.06;254779610.79;19473.47;1.01;0.99;146.16;6.03;88.69;6.88;134.59;961.88;31557.46;31557.46;31557.46;31557.46;31557.46;124039.48;124039.48;124039.48;124039.48;124039.48;0.02;0.02;0.02;0.02;0.02;20129.62;20716.29;20437.08;20437.08;21165.82;19326.82;19326.82;19326.82;19326.82;19326.82;-0.00;-0.00;-0.00;-0.00;-0.00;-11427.85;-10841.17;-11120.38;-11120.38;-10391.65;-104712.66;-104712.66;-104712.66;-104712.66;-104712.66;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
174484141275.19;218513555.52;19856.80;0.97;0.92;147.89;5.69;105.56;7.38;146.83;897.68;28383.54;28383.54;28383.54;28383.54;28383.54;97590.62;97590.62;97590.62;97590.62;97590.62;0.01;0.01;0.01;0.01;0.01;18992.13;19546.74;19281.12;19281.12;19970.93;18234.81;18234.81;18234.81;18234.81;18234.81;-0.00;-0.00;-0.00;-0.00;-0.00;-9391.41;-8836.80;-9102.42;-9102.42;-8412.61;-79355.80;-79355.80;-79355.80;-79355.80;-79355.80;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
190445979497.92;246677471.40;18247.99;0.97;1.04;132.90;6.61;104.23;6.82;144.70;858.93;31453.14;31453.14;31453.14;31453.14;31453.14;114597.04;114597.04;114597.04;114597.04;114597.04;0.01;0.01;0.01;0.01;0.01;19850.23;20429.91;20152.27;20152.27;20873.27;19058.70;19058.70;19058.70;19058.70;19058.70;-0.00;-0.00;-0.00;-0.00;-0.00;-11602.91;-11023.23;-11300.87;-11300.87;-10579.87;-95538.35;-95538.35;-95538.35;-95538.35;-95538.35;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
224820164122.20;243469794.00;21148.02;1.02;0.96;145.92;5.67;105.02;7.07;137.56;975.16;31093.94;31093.94;31093.94;31093.94;31093.94;112220.50;112220.50;112220.50;112220.50;112220.50;0.02;0.02;0.02;0.02;0.02;21057.55;21671.79;21378.66;21378.66;22142.07;20217.80;20217.80;20217.80;20217.80;20217.80;-0.00;-0.00;-0.00;-0.00;-0.00;-10036.40;-9422.16;-9715.29;-9715.29;-8951.88;-92002.71;-92002.71;-92002.71;-92002.71;-92002.71;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
182091238224.60;243712797.23;20898.14;1.00;0.94;145.24;5.67;106.85;7.53;139.02;1011.57;30787.97;30787.97;30787.97;30787.97;30787.97;109397.68;109397.68;109397.68;109397.68;109397.68;0.01;0.01;0.01;0.01;0.01;20555.47;21155.15;20868.85;20868.85;21614.22;19735.76;19735.76;19735.76;19735.76;19735.76;-0.00;-0.00;-0.00;-0.00;-0.00;-10232.50;-9632.82;-9919.12;-9919.12;-9173.75;-89661.93;-89661.93;-89661.93;-89661.93;-89661.93;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199121139519.78;237362733.48;19579.11;1.00;1.00;141.80;5.88;100.15;7.11;146.47;990.54;31734.08;31734.08;31734.08;31734.08;31734.08;108302.70;108302.70;108302.70;108302.70;108302.70;0.02;0.02;0.02;0.02;0.02;20353.45;20946.91;20664.07;20664.07;21401.45;19541.75;19541.75;19541.75;19541.75;19541.75;-0.00;-0.00;-0.00;-0.00;-0.00;-11380.63;-10787.17;-11070.01;-11070.01;-10332.63;-88760.95;-88760.95;-88760.95;-88760.95;-88760.95;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198265491162.34;245750271.03;20969.56;0.98;0.95;144.59;6.15;103.86;7.51;134.66;950.07;29530.18;29530.18;29530.18;29530.18;29530.18;117086.13;117086.13;117086.13;117086.13;117086.13;0.01;0.01;0.01;0.01;0.01;20697.25;21301.47;21012.39;21012.39;21763.73;19871.92;19871.92;19871.92;19871.92;19871.92;-0.00;-0.00;-0.00;-0.00;-0.00;-8832.93;-8228.71;-8517.79;-8517.79;-7766.45;-97214.21;-97214.21;-97214.21;-97214.21;-97214.21;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205827357534.81;238046538.12;20344.55;0.98;1.03;137.06;5.74;97.27;6.90;140.57;933.56;29720.60;29720.60;29720.60;29720.60;29720.60;99777.31;99777.31;99777.31;99777.31;99777.31;0.01;0.01;0.01;0.01;0.01;21915.74;22554.76;22250.20;22250.20;23044.19;21041.74;21041.74;21041.74;21041.74;21041.74;-0.00;-0.00;-0.00;-0.00;-0.00;-7804.85;-7165.83;-7470.40;-7470.40;-6676.40;-78735.57;-78735.57;-78735.57;-78735.57;-78735.57;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
229665249626.17;265871488.84;20936.05;0.99;1.03;150.72;5.44;101.74;7.00;137.76;971.86;32956.58;32956.58;32956.58;32956.58;32956.58;117621.89;117621.89;117621.89;117621.89;117621.89;0.01;0.01;0.01;0.01;0.01;22507.59;23163.95;22851.00;22851.00;23666.60;21610.00;21610.00;21610.00;21610.00;21610.00;-0.00;-0.00;-0.00;-0.00;-0.00;-10448.99;-9792.63;-10105.58;-10105.58;-9289.98;-96011.90;-96011.90;-96011.90;-96011.90;-96011.90;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
