# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
187443329983.80;255798851.16;19745.70;0.98;1.05;155.11;5.50;96.33;7.43;135.35;915.89;30736.96;30736.96;30736.96;30736.96;30736.96;116214.53;116214.53;116214.53;116214.53;116214.53;0.01;0.01;0.01;0.01;0.01;21535.40;22163.89;21863.49;21863.49;22644.86;20676.63;20676.63;20676.63;20676.63;20676.63;0.00;0.00;0.00;0.00;0.00;-9201.56;-8573.07;-8873.46;-8873.46;-8092.10;-95537.90;-95537.90;-95537.90;-95537.90;-95537.90;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201360883269.59;248241325.00;22070.85;1.02;0.99;149.35;5.42;102.15;7.09;131.21;875.63;30100.56;30100.56;30100.56;30100.56;30100.56;111504.43;111504.43;111504.43;111504.43;111504.43;0.02;0.02;0.02;0.02;0.02;22729.85;23393.40;23075.93;23075.93;23901.06;21823.46;21823.46;21823.46;21823.46;21823.46;0.00;0.00;0.00;0.00;0.00;-7370.71;-6707.16;-7024.63;-7024.63;-6199.50;-89680.97;-89680.97;-89680.97;-89680.97;-89680.97;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210618826945.20;258484436.77;20439.47;1.00;1.00;142.52;5.38;98.12;7.49;149.27;950.04;34923.85;34923.85;34923.85;34923.85;34923.85;107733.33;107733.33;107733.33;107733.33;107733.33;0.01;0.01;0.01;0.01;0.01;21317.62;21939.40;21642.74;21642.74;22415.48;20467.49;20467.49;20467.49;20467.49;20467.49;0.00;0.00;0.00;0.00;0.00;-13606.23;-12984.45;-13281.10;-13281.10;-12508.36;-87265.84;-87265.84;-87265.84;-87265.84;-87265.84;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
197851196643.89;245504345.08;23764.58;1.00;0.90;139.28;5.51;106.38;6.88;146.00;927.00;32471.72;32471.72;32471.72;32471.72;32471.72;102410.16;102410.16;102410.16;102410.16;102410.16;0.01;0.01;0.01;0.01;0.01;22370.47;23023.11;22711.51;22711.51;23522.71;21478.38;21478.38;21478.38;21478.38;21478.38;0.00;0.00;0.00;0.00;0.00;-10101.24;-9448.61;-9760.20;-9760.20;-8949.01;-80931.79;-80931.79;-80931.79;-80931.79;-80931.79;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205660549035.31;243360823.75;18194.06;1.02;1.04;143.07;5.46;103.16;6.94;136.15;924.93;30755.54;30755.54;30755.54;30755.54;30755.54;105868.27;105868.27;105868.27;105868.27;105868.27;0.02;0.02;0.02;0.02;0.02;19748.49;20324.59;20049.59;20049.59;20765.64;18960.95;18960.95;18960.95;18960.95;18960.95;0.00;0.00;0.00;0.00;0.00;-11007.05;-10430.95;-10705.95;-10705.95;-9989.90;-86907.32;-86907.32;-86907.32;-86907.32;-86907.32;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193661061502.48;264229245.48;20935.45;1.03;1.05;132.79;5.79;107.49;6.79;144.84;894.74;35673.97;35673.97;35673.97;35673.97;35673.97;113564.30;113564.30;113564.30;113564.30;113564.30;0.02;0.02;0.02;0.02;0.02;22814.17;23479.96;23161.75;23161.75;23989.49;21904.40;21904.40;21904.40;21904.40;21904.40;0.00;0.00;0.00;0.00;0.00;-12859.80;-12194.01;-12512.21;-12512.21;-11684.48;-91659.90;-91659.90;-91659.90;-91659.90;-91659.90;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198820436563.90;225983775.71;20814.43;0.99;1.04;127.60;5.64;92.32;7.34;155.60;969.42;31644.79;31644.79;31644.79;31644.79;31644.79;87791.28;87791.28;87791.28;87791.28;87791.28;0.01;0.01;0.01;0.01;0.01;22604.61;23263.27;22950.03;22950.03;23768.05;21703.09;21703.09;21703.09;21703.09;21703.09;0.00;0.00;0.00;0.00;0.00;-9040.18;-8381.52;-8694.76;-8694.76;-7876.73;-66088.19;-66088.19;-66088.19;-66088.19;-66088.19;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
220485029332.99;243096646.46;21422.07;0.97;1.05;128.57;5.76;102.21;6.55;143.28;922.39;30599.44;30599.44;30599.44;30599.44;30599.44;94887.49;94887.49;94887.49;94887.49;94887.49;0.01;0.01;0.01;0.01;0.01;23419.16;24101.94;23776.64;23776.64;24624.94;22485.19;22485.19;22485.19;22485.19;22485.19;0.00;0.00;0.00;0.00;0.00;-7180.28;-6497.51;-6822.81;-6822.81;-5974.51;-72402.29;-72402.29;-72402.29;-72402.29;-72402.29;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198708315598.66;238641957.24;14741.26;0.94;1.01;143.67;5.67;96.71;7.27;140.25;968.23;28582.27;28582.27;28582.27;28582.27;28582.27;99592.85;99592.85;99592.85;99592.85;99592.85;0.01;0.01;0.01;0.01;0.01;15434.66;15884.74;15670.19;15670.19;16229.43;14819.13;14819.13;14819.13;14819.13;14819.13;0.00;0.00;0.00;0.00;0.00;-13147.61;-12697.53;-12912.08;-12912.08;-12352.84;-84773.72;-84773.72;-84773.72;-84773.72;-84773.72;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199023518375.81;264345863.07;21697.39;0.95;1.03;141.43;5.75;104.42;7.23;135.93;1012.15;31069.21;31069.21;31069.21;31069.21;31069.21;111567.93;111567.93;111567.93;111567.93;111567.93;0.01;0.01;0.01;0.01;0.01;23222.06;23899.21;23576.40;23576.40;24417.81;22295.97;22295.97;22295.97;22295.97;22295.97;0.00;0.00;0.00;0.00;0.00;-7847.15;-7170.00;-7492.80;-7492.80;-6651.39;-89271.97;-89271.97;-89271.97;-89271.97;-89271.97;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199981670662.35;255828699.20;23679.44;0.97;0.99;140.37;5.60;109.77;6.88;136.05;824.19;30728.68;30728.68;30728.68;30728.68;30728.68;106459.40;106459.40;106459.40;106459.40;106459.40;0.01;0.01;0.01;0.01;0.01;24355.98;25067.49;24726.34;24726.34;25611.50;23384.81;23384.81;23384.81;23384.81;23384.81;0.00;0.00;0.00;0.00;0.00;-6372.70;-5661.19;-6002.34;-6002.34;-5117.18;-83074.59;-83074.59;-83074.59;-83074.59;-83074.59;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198482671885.37;261162876.40;19620.53;0.95;0.97;144.10;6.02;102.57;7.15;132.26;979.75;29731.01;29731.01;29731.01;29731.01;29731.01;117050.41;117050.41;117050.41;117050.41;117050.41;0.01;0.01;0.01;0.01;0.01;19791.96;20369.31;20093.74;20093.74;20811.32;19002.68;19002.68;19002.68;19002.68;19002.68;0.00;0.00;0.00;0.00;0.00;-9939.05;-9361.70;-9637.27;-9637.27;-8919.69;-98047.73;-98047.73;-98047.73;-98047.73;-98047.73;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
183818647673.73;244344074.46;21161.16;0.97;1.04;148.15;5.60;100.67;7.07;146.37;944.31;31590.21;31590.21;31590.21;31590.21;31590.21;107521.61;107521.61;107521.61;107521.61;107521.61;0.01;0.01;0.01;0.01;0.01;22860.57;23527.45;23209.14;23209.14;24038.00;21948.93;21948.93;21948.93;21948.93;21948.93;0.00;0.00;0.00;0.00;0.00;-8729.64;-8062.76;-8381.07;-8381.07;-7552.21;-85572.68;-85572.68;-85572.68;-85572.68;-85572.68;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
172417632074.11;253547173.60;18313.34;1.00;0.95;145.61;5.60;113.27;6.75;140.69;869.77;32510.45;32510.45;32510.45;32510.45;32510.45;113144.99;113144.99;113144.99;113144.99;113144.99;0.02;0.02;0.02;0.02;0.02;18134.01;18663.61;18409.91;18409.91;19068.64;17410.92;17410.92;17410.92;17410.92;17410.92;0.00;0.00;0.00;0.00;0.00;-14376.43;-13846.84;-14100.54;-14100.54;-13441.81;-95734.07;-95734.07;-95734.07;-95734.07;-95734.07;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203158923744.22;251102828.17;21650.54;1.05;1.01;129.17;5.86;99.49;6.75;135.07;934.59;32453.42;32453.42;32453.42;32453.42;32453.42;109060.79;109060.79;109060.79;109060.79;109060.79;0.02;0.02;0.02;0.02;0.02;22739.24;23402.17;23086.37;23086.37;23909.98;21832.39;21832.39;21832.39;21832.39;21832.39;0.00;0.00;0.00;0.00;0.00;-9714.19;-9051.26;-9367.06;-9367.06;-8543.45;-87228.41;-87228.41;-87228.41;-87228.41;-87228.41;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200867298705.84;212809749.40;15501.27;0.99;1.01;137.32;5.91;102.76;6.03;125.65;907.21;24106.45;24106.45;24106.45;24106.45;24106.45;93500.98;93500.98;93500.98;93500.98;93500.98;0.01;0.01;0.01;0.01;0.01;16238.19;16711.62;16486.04;16486.04;17074.26;15590.61;15590.61;15590.61;15590.61;15590.61;0.00;0.00;0.00;0.00;0.00;-7868.26;-7394.83;-7620.41;-7620.41;-7032.20;-77910.37;-77910.37;-77910.37;-77910.37;-77910.37;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
220348256165.14;256668715.77;21684.76;1.01;1.01;130.56;5.66;108.64;7.17;132.91;886.18;31173.18;31173.18;31173.18;31173.18;31173.18;104077.37;104077.37;104077.37;104077.37;104077.37;0.02;0.02;0.02;0.02;0.02;22824.96;23491.32;23172.45;23172.45;24001.10;21914.79;21914.79;21914.79;21914.79;21914.79;0.00;0.00;0.00;0.00;0.00;-8348.22;-7681.86;-8000.72;-8000.72;-7172.08;-82162.58;-82162.58;-82162.58;-82162.58;-82162.58;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209215318277.12;247190712.38;22240.89;1.03;1.07;136.24;5.80;105.50;6.78;142.54;986.33;33012.34;33012.34;33012.34;33012.34;33012.34;109849.52;109849.52;109849.52;109849.52;109849.52;0.02;0.02;0.02;0.02;0.02;24689.16;25408.95;25066.04;25066.04;25960.31;23704.55;23704.55;23704.55;23704.55;23704.55;0.00;0.00;0.00;0.00;0.00;-8323.18;-7603.38;-7946.30;-7946.30;-7052.02;-86144.97;-86144.97;-86144.97;-86144.97;-86144.97;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
219144691626.88;226994595.23;20326.29;1.00;1.00;139.95;6.17;99.92;7.06;133.84;949.49;27653.32;27653.32;27653.32;27653.32;27653.32;107000.33;107000.33;107000.33;107000.33;107000.33;0.02;0.02;0.02;0.02;0.02;21090.26;21705.52;21411.82;21411.82;22176.53;20249.22;20249.22;20249.22;20249.22;20249.22;0.00;0.00;0.00;0.00;0.00;-6563.06;-5947.80;-6241.51;-6241.51;-5476.79;-86751.12;-86751.12;-86751.12;-86751.12;-86751.12;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196338515991.32;236020274.55;22836.94;0.96;1.00;141.39;5.58;97.32;6.97;130.92;922.11;27041.86;27041.86;27041.86;27041.86;27041.86;97696.12;97696.12;97696.12;97696.12;97696.12;0.01;0.01;0.01;0.01;0.01;23726.18;24418.13;24088.12;24088.12;24948.00;22779.99;22779.99;22779.99;22779.99;22779.99;0.00;0.00;0.00;0.00;0.00;-3315.68;-2623.73;-2953.74;-2953.74;-2093.86;-74916.13;-74916.13;-74916.13;-74916.13;-74916.13;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
184615477644.02;245436807.10;24060.61;0.96;1.01;139.34;5.49;108.16;7.57;136.41;858.95;29271.00;29271.00;29271.00;29271.00;29271.00;98571.57;98571.57;98571.57;98571.57;98571.57;0.01;0.01;0.01;0.01;0.01;25241.23;25978.62;25625.02;25625.02;26542.40;24234.76;24234.76;24234.76;24234.76;24234.76;0.00;0.00;0.00;0.00;0.00;-4029.78;-3292.39;-3645.99;-3645.99;-2728.61;-74336.81;-74336.81;-74336.81;-74336.81;-74336.81;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211262366606.94;251706060.27;21221.11;1.03;0.94;136.10;5.99;104.32;6.78;146.05;948.43;34546.73;34546.73;34546.73;34546.73;34546.73;115716.76;115716.76;115716.76;115716.76;115716.76;0.02;0.02;0.02;0.02;0.02;20738.34;21343.22;21054.64;21054.64;21806.37;19911.32;19911.32;19911.32;19911.32;19911.32;0.00;0.00;0.00;0.00;0.00;-13808.39;-13203.51;-13492.09;-13492.09;-12740.36;-95805.44;-95805.44;-95805.44;-95805.44;-95805.44;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210352190180.68;241172637.99;16151.03;0.97;1.00;148.08;5.79;103.69;7.54;130.54;937.69;27622.32;27622.32;27622.32;27622.32;27622.32;108835.75;108835.75;108835.75;108835.75;108835.75;0.01;0.01;0.01;0.01;0.01;16877.22;17369.92;17134.18;17134.18;17746.86;16204.22;16204.22;16204.22;16204.22;16204.22;0.00;0.00;0.00;0.00;0.00;-10745.10;-10252.40;-10488.14;-10488.14;-9875.45;-92631.53;-92631.53;-92631.53;-92631.53;-92631.53;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193941959718.14;225413837.30;21872.48;1.01;0.92;135.55;5.76;97.50;7.12;132.52;874.83;27325.27;27325.27;27325.27;27325.27;27325.27;96530.76;96530.76;96530.76;96530.76;96530.76;0.02;0.02;0.02;0.02;0.02;20981.62;21593.91;21301.31;21301.31;22062.51;20144.92;20144.92;20144.92;20144.92;20144.92;0.00;0.00;0.00;0.00;0.00;-6343.66;-5731.37;-6023.97;-6023.97;-5262.77;-76385.83;-76385.83;-76385.83;-76385.83;-76385.83;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198667631803.51;259368332.27;18551.52;1.04;1.02;132.83;5.82;103.80;7.02;132.85;958.88;32692.09;32692.09;32692.09;32692.09;32692.09;114046.09;114046.09;114046.09;114046.09;114046.09;0.02;0.02;0.02;0.02;0.02;19648.10;20221.12;19947.84;19947.84;20659.92;18864.55;18864.55;18864.55;18864.55;18864.55;0.00;0.00;0.00;0.00;0.00;-13043.99;-12470.97;-12744.25;-12744.25;-12032.18;-95181.53;-95181.53;-95181.53;-95181.53;-95181.53;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206968033529.87;262448754.86;17791.03;1.01;1.02;134.55;6.07;107.54;6.94;128.08;916.21;30833.95;30833.95;30833.95;30833.95;30833.95;118030.03;118030.03;118030.03;118030.03;118030.03;0.02;0.02;0.02;0.02;0.02;18818.59;19367.85;19105.24;19105.24;19788.14;18068.16;18068.16;18068.16;18068.16;18068.16;0.00;0.00;0.00;0.00;0.00;-12015.36;-11466.10;-11728.71;-11728.71;-11045.80;-99961.86;-99961.86;-99961.86;-99961.86;-99961.86;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203589568947.77;239951282.50;21429.12;1.01;1.00;139.44;5.14;97.63;6.96;150.25;935.10;33227.92;33227.92;33227.92;33227.92;33227.92;95016.48;95016.48;95016.48;95016.48;95016.48;0.02;0.02;0.02;0.02;0.02;22276.95;22926.32;22617.11;22617.11;23423.80;21388.53;21388.53;21388.53;21388.53;21388.53;0.00;0.00;0.00;0.00;0.00;-10950.97;-10301.60;-10610.82;-10610.82;-9804.12;-73627.95;-73627.95;-73627.95;-73627.95;-73627.95;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
173993443195.98;212507965.31;20524.56;1.03;0.99;149.61;5.78;94.65;6.64;147.01;847.84;29350.82;29350.82;29350.82;29350.82;29350.82;103522.42;103522.42;103522.42;103522.42;103522.42;0.02;0.02;0.02;0.02;0.02;21146.90;21764.07;21469.06;21469.06;22236.36;20303.62;20303.62;20303.62;20303.62;20303.62;0.00;0.00;0.00;0.00;0.00;-8203.92;-7586.75;-7881.76;-7881.76;-7114.46;-83218.80;-83218.80;-83218.80;-83218.80;-83218.80;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205636176728.11;263071952.64;16613.68;1.00;1.05;138.84;5.88;108.63;6.88;138.63;944.45;33317.96;33317.96;33317.96;33317.96;33317.96;117699.41;117699.41;117699.41;117699.41;117699.41;0.02;0.02;0.02;0.02;0.02;18132.86;18661.95;18409.21;18409.21;19066.93;17409.76;17409.76;17409.76;17409.76;17409.76;0.00;0.00;0.00;0.00;0.00;-15185.10;-14656.01;-14908.75;-14908.75;-14251.04;-100289.65;-100289.65;-100289.65;-100289.65;-100289.65;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213075839526.05;255487868.42;18931.66;1.03;1.00;119.04;6.10;104.83;7.10;148.19;1012.28;35441.93;35441.93;35441.93;35441.93;35441.93;104222.59;104222.59;104222.59;104222.59;104222.59;0.02;0.02;0.02;0.02;0.02;19703.28;20277.54;20004.22;20004.22;20717.55;18917.49;18917.49;18917.49;18917.49;18917.49;0.00;0.00;0.00;0.00;0.00;-15738.64;-15164.38;-15437.70;-15437.70;-14724.38;-85305.10;-85305.10;-85305.10;-85305.10;-85305.10;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
176619807456.64;260658200.13;20562.58;1.06;1.00;145.16;5.66;104.00;7.07;146.34;965.32;36739.14;36739.14;36739.14;36739.14;36739.14;123666.72;123666.72;123666.72;123666.72;123666.72;0.02;0.02;0.02;0.02;0.02;21368.12;21991.42;21693.96;21693.96;22468.64;20515.98;20515.98;20515.98;20515.98;20515.98;0.00;0.00;0.00;0.00;0.00;-15371.02;-14747.72;-15045.17;-15045.17;-14270.50;-103150.73;-103150.73;-103150.73;-103150.73;-103150.73;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207111836279.32;253794423.67;21189.15;0.97;1.02;135.05;5.12;105.67;7.35;136.11;876.56;30431.53;30431.53;30431.53;30431.53;30431.53;92692.08;92692.08;92692.08;92692.08;92692.08;0.01;0.01;0.01;0.01;0.01;22587.20;23246.54;22931.15;22931.15;23751.01;21686.50;21686.50;21686.50;21686.50;21686.50;0.00;0.00;0.00;0.00;0.00;-7844.33;-7184.99;-7500.38;-7500.38;-6680.52;-71005.58;-71005.58;-71005.58;-71005.58;-71005.58;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209796434482.16;241717383.92;17431.73;0.99;0.96;138.83;5.51;96.83;6.82;143.82;950.78;31174.66;31174.66;31174.66;31174.66;31174.66;99446.25;99446.25;99446.25;99446.25;99446.25;0.01;0.01;0.01;0.01;0.01;17442.01;17950.38;17708.40;17708.40;18339.88;16746.40;16746.40;16746.40;16746.40;16746.40;0.00;0.00;0.00;0.00;0.00;-13732.65;-13224.29;-13466.26;-13466.26;-12834.78;-82699.85;-82699.85;-82699.85;-82699.85;-82699.85;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195848078446.63;237180510.51;14793.54;0.97;1.05;134.12;5.94;106.14;7.01;137.62;956.24;28766.31;28766.31;28766.31;28766.31;28766.31;99886.40;99886.40;99886.40;99886.40;99886.40;0.01;0.01;0.01;0.01;0.01;16109.87;16579.82;16355.50;16355.50;16939.60;15467.43;15467.43;15467.43;15467.43;15467.43;0.00;0.00;0.00;0.00;0.00;-12656.45;-12186.49;-12410.82;-12410.82;-11826.71;-84418.97;-84418.97;-84418.97;-84418.97;-84418.97;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193268759341.98;281672059.52;20860.56;1.04;1.00;148.39;5.63;105.21;6.89;147.68;979.04;39214.42;39214.42;39214.42;39214.42;39214.42;133170.32;133170.32;133170.32;133170.32;133170.32;0.02;0.02;0.02;0.02;0.02;21671.41;22303.46;22001.99;22001.99;22787.44;20807.17;20807.17;20807.17;20807.17;20807.17;0.00;0.00;0.00;0.00;0.00;-17543.01;-16910.96;-17212.44;-17212.44;-16426.98;-112363.15;-112363.15;-112363.15;-112363.15;-112363.15;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205337368187.56;264290631.97;19411.47;0.98;1.02;147.35;5.65;102.58;6.66;137.91;885.10;32569.89;32569.89;32569.89;32569.89;32569.89;118054.80;118054.80;118054.80;118054.80;118054.80;0.01;0.01;0.01;0.01;0.01;20536.58;21135.89;20849.48;20849.48;21594.55;19717.63;19717.63;19717.63;19717.63;19717.63;0.00;0.00;0.00;0.00;0.00;-12033.31;-11433.99;-11720.41;-11720.41;-10975.33;-98337.17;-98337.17;-98337.17;-98337.17;-98337.17;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207813548259.73;229239850.12;17985.22;0.98;0.96;150.44;5.64;104.84;6.49;121.21;964.72;24704.47;24704.47;24704.47;24704.47;24704.47;103697.10;103697.10;103697.10;103697.10;103697.10;0.01;0.01;0.01;0.01;0.01;17983.31;18507.69;18257.73;18257.73;18909.30;17266.14;17266.14;17266.14;17266.14;17266.14;0.00;0.00;0.00;0.00;0.00;-6721.16;-6196.78;-6446.73;-6446.73;-5795.17;-86430.96;-86430.96;-86430.96;-86430.96;-86430.96;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
223338264666.85;253112593.87;22977.85;1.02;0.98;138.61;5.36;108.76;6.83;136.61;934.51;32083.88;32083.88;32083.88;32083.88;32083.88;104588.22;104588.22;104588.22;104588.22;104588.22;0.02;0.02;0.02;0.02;0.02;23359.15;24040.57;23715.33;23715.33;24562.25;22427.62;22427.62;22427.62;22427.62;22427.62;0.00;0.00;0.00;0.00;0.00;-8724.73;-8043.32;-8368.55;-8368.55;-7521.63;-82160.59;-82160.59;-82160.59;-82160.59;-82160.59;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209676745320.68;233578891.36;18645.84;0.96;1.01;144.40;5.56;101.71;7.38;137.98;884.97;27988.34;27988.34;27988.34;27988.34;27988.34;97756.31;97756.31;97756.31;97756.31;97756.31;0.01;0.01;0.01;0.01;0.01;19600.66;20172.92;19899.05;19899.05;20610.69;18819.07;18819.07;18819.07;18819.07;18819.07;0.00;0.00;0.00;0.00;0.00;-8387.68;-7815.43;-8089.29;-8089.29;-7377.65;-78937.24;-78937.24;-78937.24;-78937.24;-78937.24;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
182924724531.58;246869288.36;20840.69;1.01;1.01;142.92;5.72;98.50;7.33;136.91;997.08;31068.67;31068.67;31068.67;31068.67;31068.67;111234.60;111234.60;111234.60;111234.60;111234.60;0.02;0.02;0.02;0.02;0.02;21997.16;22638.52;22332.90;22332.90;23129.76;21119.91;21119.91;21119.91;21119.91;21119.91;0.00;0.00;0.00;0.00;0.00;-9071.50;-8430.15;-8735.77;-8735.77;-7938.90;-90114.69;-90114.69;-90114.69;-90114.69;-90114.69;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
