# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
200599806174.64;239844338.67;23552.77;1.01;1.05;132.79;6.08;106.95;7.31;143.38;894.93;31438.05;31438.05;31438.05;31438.05;31438.05;106136.19;106136.19;106136.19;106136.19;106136.19;0.02;0.02;0.02;0.02;0.02;25869.70;26625.09;26263.41;26263.41;27202.89;24838.14;24838.14;24838.14;24838.14;24838.14;0.00;0.00;0.00;0.00;0.00;-5568.35;-4812.96;-5174.64;-5174.64;-4235.16;-81298.06;-81298.06;-81298.06;-81298.06;-81298.06;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
217480919991.76;250576233.59;16268.55;1.03;1.03;155.88;5.19;98.09;6.55;142.33;959.85;33410.85;33410.85;33410.85;33410.85;33410.85;113994.16;113994.16;113994.16;113994.16;113994.16;0.02;0.02;0.02;0.02;0.02;17487.52;17997.18;17754.63;17754.63;18387.70;16790.09;16790.09;16790.09;16790.09;16790.09;0.00;0.00;0.00;0.00;0.00;-15923.33;-15413.67;-15656.22;-15656.22;-15023.15;-97204.07;-97204.07;-97204.07;-97204.07;-97204.07;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
181266018450.25;232732473.00;21114.98;1.01;1.05;155.30;6.13;106.29;7.19;135.41;968.36;28807.04;28807.04;28807.04;28807.04;28807.04;121540.92;121540.92;121540.92;121540.92;121540.92;0.02;0.02;0.02;0.02;0.02;22986.45;23657.45;23336.49;23336.49;24170.84;22069.84;22069.84;22069.84;22069.84;22069.84;0.00;0.00;0.00;0.00;0.00;-5820.58;-5149.58;-5470.55;-5470.55;-4636.19;-99471.08;-99471.08;-99471.08;-99471.08;-99471.08;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
222502380637.67;259802856.35;21130.53;0.98;0.99;146.58;5.48;101.93;7.53;143.67;979.30;33375.39;33375.39;33375.39;33375.39;33375.39;112059.55;112059.55;112059.55;112059.55;112059.55;0.01;0.01;0.01;0.01;0.01;21757.86;22392.58;22089.61;22089.61;22878.50;20890.19;20890.19;20890.19;20890.19;20890.19;0.00;0.00;0.00;0.00;0.00;-11617.53;-10982.82;-11285.79;-11285.79;-10496.89;-91169.36;-91169.36;-91169.36;-91169.36;-91169.36;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203137132212.14;231265153.30;18224.44;1.04;1.02;133.74;6.11;96.85;7.71;138.55;968.37;30277.40;30277.40;30277.40;30277.40;30277.40;107090.18;107090.18;107090.18;107090.18;107090.18;0.02;0.02;0.02;0.02;0.02;19396.00;19961.80;19691.74;19691.74;20394.98;18622.51;18622.51;18622.51;18622.51;18622.51;0.00;0.00;0.00;0.00;0.00;-10881.40;-10315.59;-10585.66;-10585.66;-9882.42;-88467.67;-88467.67;-88467.67;-88467.67;-88467.67;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202006227138.24;244592120.83;19953.99;1.01;1.05;142.61;5.66;103.55;6.41;149.13;915.27;33426.11;33426.11;33426.11;33426.11;33426.11;108467.61;108467.61;108467.61;108467.61;108467.61;0.02;0.02;0.02;0.02;0.02;21794.95;22430.59;22127.42;22127.42;22917.33;20925.78;20925.78;20925.78;20925.78;20925.78;0.00;0.00;0.00;0.00;0.00;-11631.16;-10995.52;-11298.69;-11298.69;-10508.78;-87541.83;-87541.83;-87541.83;-87541.83;-87541.83;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
211261257532.50;283114344.86;21551.46;1.00;1.02;150.53;5.20;98.21;7.13;134.08;927.81;34430.03;34430.03;34430.03;34430.03;34430.03;120690.97;120690.97;120690.97;120690.97;120690.97;0.01;0.01;0.01;0.01;0.01;22977.41;23647.60;23327.85;23327.85;24160.75;22061.09;22061.09;22061.09;22061.09;22061.09;0.00;0.00;0.00;0.00;0.00;-11452.62;-10782.43;-11102.18;-11102.18;-10269.28;-98629.88;-98629.88;-98629.88;-98629.88;-98629.88;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
187448310353.61;242300445.67;18050.98;1.00;1.01;133.53;5.98;101.70;6.81;139.07;935.06;30626.65;30626.65;30626.65;30626.65;30626.65;105456.85;105456.85;105456.85;105456.85;105456.85;0.01;0.01;0.01;0.01;0.01;19032.16;19587.24;19322.47;19322.47;20012.28;18273.17;18273.17;18273.17;18273.17;18273.17;0.00;0.00;0.00;0.00;0.00;-11594.49;-11039.41;-11304.18;-11304.18;-10614.37;-87183.68;-87183.68;-87183.68;-87183.68;-87183.68;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205502610793.68;230842699.13;19407.07;0.98;1.02;139.60;5.79;99.35;7.10;139.97;913.38;28793.83;28793.83;28793.83;28793.83;28793.83;99805.18;99805.18;99805.18;99805.18;99805.18;0.01;0.01;0.01;0.01;0.01;20679.48;21282.84;20994.68;20994.68;21744.68;19854.82;19854.82;19854.82;19854.82;19854.82;0.00;0.00;0.00;0.00;0.00;-8114.35;-7511.00;-7799.15;-7799.15;-7049.15;-79950.36;-79950.36;-79950.36;-79950.36;-79950.36;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200228001631.07;227009494.89;18882.66;1.01;1.04;141.78;5.24;105.06;7.27;134.32;870.23;27879.95;27879.95;27879.95;27879.95;27879.95;92592.53;92592.53;92592.53;92592.53;92592.53;0.02;0.02;0.02;0.02;0.02;20505.52;21104.20;20817.68;20817.68;21562.19;19687.85;19687.85;19687.85;19687.85;19687.85;0.00;0.00;0.00;0.00;0.00;-7374.43;-6775.75;-7062.27;-7062.27;-6317.76;-72904.68;-72904.68;-72904.68;-72904.68;-72904.68;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
220086901441.17;246328691.68;22970.77;0.98;1.02;134.31;5.46;105.18;6.67;140.50;869.74;30694.94;30694.94;30694.94;30694.94;30694.94;96177.34;96177.34;96177.34;96177.34;96177.34;0.01;0.01;0.01;0.01;0.01;24415.84;25128.29;24787.92;24787.92;25673.58;23442.19;23442.19;23442.19;23442.19;23442.19;0.00;0.00;0.00;0.00;0.00;-6279.10;-5566.66;-5907.02;-5907.02;-5021.36;-72735.15;-72735.15;-72735.15;-72735.15;-72735.15;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191528660402.70;240053859.77;18228.26;1.04;1.00;136.65;5.34;96.28;7.13;135.04;990.84;30779.34;30779.34;30779.34;30779.34;30779.34;99808.43;99808.43;99808.43;99808.43;99808.43;0.02;0.02;0.02;0.02;0.02;19028.22;19582.61;19319.04;19319.04;20007.53;18269.32;18269.32;18269.32;18269.32;18269.32;0.00;0.00;0.00;0.00;0.00;-11751.12;-11196.72;-11460.30;-11460.30;-10771.81;-81539.11;-81539.11;-81539.11;-81539.11;-81539.11;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191993720315.14;256533770.73;19006.32;0.97;0.97;146.40;5.36;108.80;6.14;129.19;969.79;29173.68;29173.68;29173.68;29173.68;29173.68;106245.24;106245.24;106245.24;106245.24;106245.24;0.01;0.01;0.01;0.01;0.01;19270.50;19832.14;19564.84;19564.84;20262.47;18501.96;18501.96;18501.96;18501.96;18501.96;0.00;0.00;0.00;0.00;0.00;-9903.18;-9341.55;-9608.84;-9608.84;-8911.21;-87743.28;-87743.28;-87743.28;-87743.28;-87743.28;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214635464698.39;245560277.09;19521.56;1.00;0.95;143.59;6.07;95.64;6.98;141.45;1025.65;31589.09;31589.09;31589.09;31589.09;31589.09;116731.05;116731.05;116731.05;116731.05;116731.05;0.02;0.02;0.02;0.02;0.02;19356.17;19920.21;19651.92;19651.92;20352.46;18584.21;18584.21;18584.21;18584.21;18584.21;0.00;0.00;0.00;0.00;0.00;-12232.92;-11668.88;-11937.17;-11937.17;-11236.63;-98146.84;-98146.84;-98146.84;-98146.84;-98146.84;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193338251355.76;264262215.20;16889.38;1.03;1.00;128.84;5.69;97.99;7.54;123.92;912.92;30563.72;30563.72;30563.72;30563.72;30563.72;108546.14;108546.14;108546.14;108546.14;108546.14;0.02;0.02;0.02;0.02;0.02;17671.06;18186.62;17940.42;17940.42;18581.28;16966.37;16966.37;16966.37;16966.37;16966.37;0.00;0.00;0.00;0.00;0.00;-12892.67;-12377.10;-12623.30;-12623.30;-11982.45;-91579.77;-91579.77;-91579.77;-91579.77;-91579.77;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195054983521.58;255216053.22;18707.41;0.96;1.06;135.36;5.43;97.38;7.31;144.78;854.78;32382.64;32382.64;32382.64;32382.64;32382.64;98641.75;98641.75;98641.75;98641.75;98641.75;0.01;0.01;0.01;0.01;0.01;20568.21;21168.54;20881.50;20881.50;21627.91;19748.01;19748.01;19748.01;19748.01;19748.01;0.00;0.00;0.00;0.00;0.00;-11814.43;-11214.11;-11501.15;-11501.15;-10754.73;-78893.74;-78893.74;-78893.74;-78893.74;-78893.74;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
184901353975.83;262241685.64;21072.34;1.05;1.01;134.90;5.72;100.45;7.04;136.18;970.66;34166.94;34166.94;34166.94;34166.94;34166.94;116218.88;116218.88;116218.88;116218.88;116218.88;0.02;0.02;0.02;0.02;0.02;22148.70;22794.43;22486.80;22486.80;23289.06;21265.40;21265.40;21265.40;21265.40;21265.40;0.00;0.00;0.00;0.00;0.00;-12018.24;-11372.51;-11680.14;-11680.14;-10877.88;-94953.48;-94953.48;-94953.48;-94953.48;-94953.48;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
191677824134.16;275250440.83;19429.88;0.98;1.02;142.90;6.40;105.19;7.60;136.83;984.28;33573.65;33573.65;33573.65;33573.65;33573.65;134616.53;134616.53;134616.53;134616.53;134616.53;0.01;0.01;0.01;0.01;0.01;20713.29;21317.92;21028.72;21028.72;21780.53;19887.32;19887.32;19887.32;19887.32;19887.32;0.00;0.00;0.00;0.00;0.00;-12860.36;-12255.73;-12544.93;-12544.93;-11793.12;-114729.21;-114729.21;-114729.21;-114729.21;-114729.21;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200455900269.92;265083552.92;17364.40;0.97;0.98;144.88;5.70;99.67;6.63;140.27;976.49;32744.60;32744.60;32744.60;32744.60;32744.60;115693.96;115693.96;115693.96;115693.96;115693.96;0.01;0.01;0.01;0.01;0.01;17767.33;18285.19;18038.67;18038.67;18681.96;17058.74;17058.74;17058.74;17058.74;17058.74;0.00;0.00;0.00;0.00;0.00;-14977.27;-14459.41;-14705.93;-14705.93;-14062.64;-98635.22;-98635.22;-98635.22;-98635.22;-98635.22;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202908087179.89;252233028.31;20699.75;1.02;0.98;137.41;5.73;100.74;7.22;145.35;962.30;33927.19;33927.19;33927.19;33927.19;33927.19;110283.94;110283.94;110283.94;110283.94;110283.94;0.02;0.02;0.02;0.02;0.02;21047.75;21661.59;21368.82;21368.82;22131.65;20208.38;20208.38;20208.38;20208.38;20208.38;0.00;0.00;0.00;0.00;0.00;-12879.44;-12265.59;-12558.37;-12558.37;-11795.54;-90075.56;-90075.56;-90075.56;-90075.56;-90075.56;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
219626116184.77;258017641.68;18470.60;1.02;1.00;141.37;5.35;108.69;7.14;136.75;882.21;32585.86;32585.86;32585.86;32585.86;32585.86;108064.87;108064.87;108064.87;108064.87;108064.87;0.02;0.02;0.02;0.02;0.02;19318.35;19882.38;19612.41;19612.41;20313.85;18548.01;18548.01;18548.01;18548.01;18548.01;0.00;0.00;0.00;0.00;0.00;-13267.51;-12703.48;-12973.45;-12973.45;-12272.01;-89516.86;-89516.86;-89516.86;-89516.86;-89516.86;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204272903962.45;249289328.83;17542.53;1.03;0.97;144.66;5.86;100.54;7.19;144.81;901.39;33867.75;33867.75;33867.75;33867.75;33867.75;118871.42;118871.42;118871.42;118871.42;118871.42;0.02;0.02;0.02;0.02;0.02;17682.45;18198.59;17951.74;17951.74;18593.51;16977.33;16977.33;16977.33;16977.33;16977.33;0.00;0.00;0.00;0.00;0.00;-16185.31;-15669.17;-15916.01;-15916.01;-15274.24;-101894.09;-101894.09;-101894.09;-101894.09;-101894.09;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210162724464.94;244569534.88;19237.66;0.99;1.01;145.17;5.85;95.67;7.12;132.61;1018.16;29128.08;29128.08;29128.08;29128.08;29128.08;111890.01;111890.01;111890.01;111890.01;111890.01;0.01;0.01;0.01;0.01;0.01;20318.55;20910.70;20628.94;20628.94;21364.44;19508.22;19508.22;19508.22;19508.22;19508.22;0.00;0.00;0.00;0.00;0.00;-8809.52;-8217.38;-8499.13;-8499.13;-7763.64;-92381.79;-92381.79;-92381.79;-92381.79;-92381.79;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
205739905098.74;229554693.87;23966.48;1.03;1.00;135.97;5.52;100.11;7.46;149.86;964.01;32256.62;32256.62;32256.62;32256.62;32256.62;96960.60;96960.60;96960.60;96960.60;96960.60;0.02;0.02;0.02;0.02;0.02;25036.19;25766.35;25418.11;25418.11;26325.48;24037.76;24037.76;24037.76;24037.76;24037.76;0.00;0.00;0.00;0.00;0.00;-7220.42;-6490.26;-6838.50;-6838.50;-5931.14;-72922.83;-72922.83;-72922.83;-72922.83;-72922.83;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193947779823.42;249567077.93;21788.34;1.01;1.02;129.08;5.26;99.81;6.70;134.97;907.08;30952.33;30952.33;30952.33;30952.33;30952.33;93465.63;93465.63;93465.63;93465.63;93465.63;0.02;0.02;0.02;0.02;0.02;23101.01;23774.42;23453.74;23453.74;24290.30;22179.72;22179.72;22179.72;22179.72;22179.72;0.00;0.00;0.00;0.00;0.00;-7851.31;-7177.91;-7498.59;-7498.59;-6662.02;-71285.91;-71285.91;-71285.91;-71285.91;-71285.91;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208748080730.57;237800389.10;21486.32;1.03;1.06;131.74;5.65;93.20;7.26;145.69;923.21;32307.45;32307.45;32307.45;32307.45;32307.45;99029.85;99029.85;99029.85;99029.85;99029.85;0.02;0.02;0.02;0.02;0.02;23621.90;24310.64;23982.43;23982.43;24838.17;22679.86;22679.86;22679.86;22679.86;22679.86;0.00;0.00;0.00;0.00;0.00;-8685.54;-7996.80;-8325.02;-8325.02;-7469.28;-76349.99;-76349.99;-76349.99;-76349.99;-76349.99;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202487254673.87;259650542.65;19367.88;1.02;1.01;149.70;5.76;116.62;6.69;144.03;894.76;34548.41;34548.41;34548.41;34548.41;34548.41;124155.63;124155.63;124155.63;124155.63;124155.63;0.02;0.02;0.02;0.02;0.02;20366.33;20961.13;20676.16;20676.16;21416.02;19554.22;19554.22;19554.22;19554.22;19554.22;0.00;0.00;0.00;0.00;0.00;-14182.08;-13587.27;-13872.24;-13872.24;-13132.38;-104601.41;-104601.41;-104601.41;-104601.41;-104601.41;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
210124294462.95;250129121.32;24664.48;0.98;1.04;144.51;5.62;103.57;6.98;138.87;891.42;31046.86;31046.86;31046.86;31046.86;31046.86;108950.20;108950.20;108950.20;108950.20;108950.20;0.01;0.01;0.01;0.01;0.01;26749.17;27529.93;27156.58;27156.58;28127.35;25682.50;25682.50;25682.50;25682.50;25682.50;0.00;0.00;0.00;0.00;0.00;-4297.68;-3516.93;-3890.27;-3890.27;-2919.50;-83267.70;-83267.70;-83267.70;-83267.70;-83267.70;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
187922055638.92;240220610.22;19271.83;1.01;0.97;130.17;5.25;104.46;6.78;136.01;909.65;30077.48;30077.48;30077.48;30077.48;30077.48;90744.73;90744.73;90744.73;90744.73;90744.73;0.02;0.02;0.02;0.02;0.02;19541.60;20111.47;19839.75;19839.75;20547.88;18762.29;18762.29;18762.29;18762.29;18762.29;0.00;0.00;0.00;0.00;0.00;-10535.88;-9966.01;-10237.73;-10237.73;-9529.60;-71982.44;-71982.44;-71982.44;-71982.44;-71982.44;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
182717976317.65;241684367.19;20508.82;1.05;0.98;130.47;5.68;102.00;6.93;144.76;984.91;33335.88;33335.88;33335.88;33335.88;33335.88;102337.69;102337.69;102337.69;102337.69;102337.69;0.02;0.02;0.02;0.02;0.02;20863.19;21471.25;21181.85;21181.85;21937.16;20031.13;20031.13;20031.13;20031.13;20031.13;0.00;0.00;0.00;0.00;0.00;-12472.69;-11864.63;-12154.03;-12154.03;-11398.73;-82306.55;-82306.55;-82306.55;-82306.55;-82306.55;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
204551455215.02;231004984.71;15458.62;1.02;1.04;134.46;5.75;88.74;6.32;132.21;912.43;28189.54;28189.54;28189.54;28189.54;28189.54;98831.86;98831.86;98831.86;98831.86;98831.86;0.02;0.02;0.02;0.02;0.02;16684.03;17170.01;16939.14;16939.14;17542.57;16018.62;16018.62;16018.62;16018.62;16018.62;0.00;0.00;0.00;0.00;0.00;-11505.51;-11019.53;-11250.40;-11250.40;-10646.97;-82813.24;-82813.24;-82813.24;-82813.24;-82813.24;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
182565032136.97;269467502.66;21661.75;1.04;0.98;123.27;6.26;101.75;7.21;143.62;1033.13;36423.96;36423.96;36423.96;36423.96;36423.96;117513.81;117513.81;117513.81;117513.81;117513.81;0.02;0.02;0.02;0.02;0.02;22126.92;22771.75;22464.95;22464.95;23265.87;21244.46;21244.46;21244.46;21244.46;21244.46;0.00;0.00;0.00;0.00;0.00;-14297.04;-13652.21;-13959.01;-13959.01;-13158.09;-96269.35;-96269.35;-96269.35;-96269.35;-96269.35;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
213901455363.45;256080100.97;24760.41;1.02;1.01;148.72;5.82;106.93;7.10;145.77;898.19;34558.56;34558.56;34558.56;34558.56;34558.56;123126.66;123126.66;123126.66;123126.66;123126.66;0.02;0.02;0.02;0.02;0.02;25946.62;26704.28;26341.49;26341.49;27283.79;24911.99;24911.99;24911.99;24911.99;24911.99;0.00;0.00;0.00;0.00;0.00;-8611.94;-7854.29;-8217.07;-8217.07;-7274.77;-98214.66;-98214.66;-98214.66;-98214.66;-98214.66;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
208052366154.13;252893679.46;21018.65;1.01;0.98;136.69;5.66;104.45;6.54;143.67;967.87;33248.36;33248.36;33248.36;33248.36;33248.36;107449.99;107449.99;107449.99;107449.99;107449.99;0.02;0.02;0.02;0.02;0.02;21459.60;22085.12;21787.30;21787.30;22564.35;20603.77;20603.77;20603.77;20603.77;20603.77;0.00;0.00;0.00;0.00;0.00;-11788.76;-11163.24;-11461.06;-11461.06;-10684.01;-86846.21;-86846.21;-86846.21;-86846.21;-86846.21;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207293575431.88;262903275.35;16114.35;1.02;1.02;141.22;5.78;98.90;7.82;141.56;907.95;34468.07;34468.07;34468.07;34468.07;34468.07;119222.67;119222.67;119222.67;119222.67;119222.67;0.02;0.02;0.02;0.02;0.02;17140.11;17640.52;17401.04;17401.04;18023.34;16456.63;16456.63;16456.63;16456.63;16456.63;0.00;0.00;0.00;0.00;0.00;-17327.96;-16827.55;-17067.03;-17067.03;-16444.73;-102766.04;-102766.04;-102766.04;-102766.04;-102766.04;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202959801562.49;254442886.85;18343.63;0.99;1.01;147.44;5.22;94.85;6.62;148.62;978.03;34070.07;34070.07;34070.07;34070.07;34070.07;105759.35;105759.35;105759.35;105759.35;105759.35;0.01;0.01;0.01;0.01;0.01;19221.79;19781.67;19515.72;19515.72;20210.90;18455.16;18455.16;18455.16;18455.16;18455.16;0.00;0.00;0.00;0.00;0.00;-14848.29;-14288.41;-14554.35;-14554.35;-13859.18;-87304.20;-87304.20;-87304.20;-87304.20;-87304.20;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209713087290.55;256232015.34;23571.13;1.05;1.05;125.90;5.98;100.52;7.32;127.98;951.82;31209.07;31209.07;31209.07;31209.07;31209.07;110087.27;110087.27;110087.27;110087.27;110087.27;0.02;0.02;0.02;0.02;0.02;25715.91;26465.93;26108.18;26108.18;27040.23;24690.38;24690.38;24690.38;24690.38;24690.38;0.00;0.00;0.00;0.00;0.00;-5493.16;-4743.14;-5100.89;-5100.89;-4168.84;-85396.89;-85396.89;-85396.89;-85396.89;-85396.89;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201802205719.01;241696114.10;18266.23;1.08;0.94;145.39;6.37;106.14;7.42;141.05;851.88;33598.77;33598.77;33598.77;33598.77;33598.77;132287.40;132287.40;132287.40;132287.40;132287.40;0.02;0.02;0.02;0.02;0.02;17958.89;18483.74;18231.74;18231.74;18884.88;17242.82;17242.82;17242.82;17242.82;17242.82;0.00;0.00;0.00;0.00;0.00;-15639.88;-15115.03;-15367.03;-15367.03;-14713.89;-115044.58;-115044.58;-115044.58;-115044.58;-115044.58;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196656740935.29;238575875.36;19865.14;1.02;1.00;131.21;5.88;107.41;7.30;137.38;951.30;30326.81;30326.81;30326.81;30326.81;30326.81;102103.89;102103.89;102103.89;102103.89;102103.89;0.02;0.02;0.02;0.02;0.02;20705.44;21309.63;21020.97;21020.97;21772.06;19879.76;19879.76;19879.76;19879.76;19879.76;0.00;0.00;0.00;0.00;0.00;-9621.36;-9017.18;-9305.83;-9305.83;-8554.75;-82224.13;-82224.13;-82224.13;-82224.13;-82224.13;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206678886086.96;237592245.37;22145.64;0.96;0.94;149.93;5.94;104.86;6.83;143.87;950.41;29810.96;29810.96;29810.96;29810.96;29810.96;110750.00;110750.00;110750.00;110750.00;110750.00;0.01;0.01;0.01;0.01;0.01;21627.40;22258.45;21957.02;21957.02;22741.47;20764.95;20764.95;20764.95;20764.95;20764.95;0.00;0.00;0.00;0.00;0.00;-8183.56;-7552.51;-7853.94;-7853.94;-7069.50;-89985.05;-89985.05;-89985.05;-89985.05;-89985.05;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
